PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
136,2024-10-12,13:16:59.17,4,6,"Huth, Hansen",10101731,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,5,Top,2,1,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,70.8671,1.309052,-3.012705,1571.453858,236.539314,2:00,5.1408,1.51928,6.04114,-49.45188,5.64626,6.07622,2.2337,-0.76627,65.48037,-7.822081,-1.920675,0.534244,94.44501,21.185872,24.834331,1155.166974,97.80108,33.97489,50.34824,320.82064,308.58033,30.380348,3.387038,-3.94012,3.02894,-1.28766,50,5.21602,5.22065,-102.9035,1.01534,-4.24735,16.22448,-28.90895,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,ca856130-88bd-11ef-9b2d-a753a00dd5ee,70.55283,39.88871,,5.38673,,,,1.45636,2.21024,0.97663,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:16:59.17,2024-10-12T13:16:59.1720280-04:00,2024-10-12T17:16:59.1720280Z,LineDrive,v3,,,,"Toth, John",10314025,Right,ASH_UNI,461e3a96-6008-4904-a34f-8d7df18ad5e1,54.45786,-103.60398,8.11224,5.14524,2.26345,-14.45447,-1.51702,5.40402,-2.12367,,1.45635,117.21633,-18.8642,4.63809,-1.22998,0.367,-0.1113,0.02166,-0.00173,2.21049,50.0497,-18.26796,1.05205,0.19804,-0.2339,0.1006,-0.02033,0.00157,0.97659,54.24788,-1.01348,-0.99911,0.38038,-0.05692,-0.00601,0.0038,-0.00041,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,245.394686,35.755177,1275.2681,0.811521,2:15,-0.617954,-0.724291,-0.305834,-67.220676,49.419549,-47.049744,161.678275,-15.008917,0.303628,-0.258969,-0.916921,15.771462,-17.675668,0.258969,-0.303628,0.916921,-15.771462,17.675668,-0.258969,0.303628,0.916921,-161.678275,15.008917,-0.303628,0.258969,-0.916921
137,2024-10-12,13:19:13.72,1,1,"Scott, Cameron",1000370417,Right,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,5,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.82338,2.691157,-1.733708,1867.10506,76.172726,8:30,5.86481,1.91802,6.04648,-51.56747,-0.70272,-8.95382,4.06187,-0.43362,67.95831,-6.823908,-3.3431,0.51331,,,,,,,,,,,,4.10433,-0.54382,-1.77854,50,6.04729,3.55792,-107.18864,3.53307,4.79021,17.97813,-32.80876,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,1abb9700-88be-11ef-9b2d-a753a00dd5ee,73.43013,,,5.86507,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:19:13.72,2024-10-12T13:19:13.7289048-04:00,2024-10-12T17:19:13.7289048Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,c0beb270-6b45-4fa2-88ad-eb3da2fe475b,54.45176,-107.93272,8.98907,5.87296,4.89097,-16.40438,-1.9217,3.35967,2.3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,44.296384,76.369854,439.989806,0.235653,7:30,-0.957495,0.210022,0.197725,-38.835092,-21.704838,-7.309969,150.201248,56.521267,0.274134,0.834091,-0.478689,60.148249,15.910415,0.834091,0.274134,0.478689,-60.148249,-15.910415,-0.834091,-0.274134,0.478689,-150.201248,-56.521267,-0.274134,-0.834091,-0.478689
138,2024-10-12,13:19:27.91,1,2,"Scott, Cameron",1000370417,Right,ASH_UNI,"Koons, Mason",1000370434,Right,ASH_UNI,Undefined,5,Bottom,0,1,0,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,78.01282,-0.328744,-3.008719,1206.449299,254.32255,2:30,5.84307,1.66673,6.31214,-40.73089,4.26386,10.40111,2.1456,-0.24047,72.04506,-7.882615,-1.12758,0.482783,66.28252,-21.370036,-22.308102,,,,,6.48187,6.48187,-15.352424,0.057943,-6.23866,2.7002,-1.45121,50,5.79945,5.60372,-113.35998,-1.81376,-8.15331,19.87893,-28.64514,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,23270be0-88be-11ef-9b2d-a753a00dd5ee,78.07321,2.05929,,5.96776,,,,1.38166,2.05929,0.28158,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:19:27.91,2024-10-12T13:19:27.9111512-04:00,2024-10-12T17:19:27.9111512Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,44964ab9-4730-4cfa-9fc6-b65da3d9e112,54.18728,-114.09191,9.93947,5.84681,-0.75908,-14.32257,-1.66306,5.90392,-4.07665,180,1.37909,84.02981,,,,,,,,2.06038,-35.54021,,,,,,,,0.28263,-34.47702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,High,,,,236.976798,-6.93236,1197.629349,0.992689,2:00,0.096902,-0.831614,-0.546834,-35.394157,-22.62135,28.024637,147.287143,24.270695,0.492663,0.411048,-0.767022,28.186913,29.515736,0.411048,0.492663,0.767022,-28.186913,-29.515736,-0.411048,-0.492663,0.767022,-147.287143,-24.270695,-0.492663,-0.411048,-0.767022
139,2024-10-12,13:20:04.95,2,1,"Scott, Cameron",1000370417,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,5,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.76444,-0.952367,-4.533816,1333.955716,230.114296,1:45,5.82905,1.67704,6.51032,-32.6273,12.40052,13.21461,2.23333,-1.39098,71.7409,-7.066563,-2.14322,0.482961,,,,,,,,,,,,-8.07516,7.17882,-1.36541,50,5.74818,8.49764,-112.80329,-2.73413,-10.4768,19.1903,-22.86018,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,394f8050-88be-11ef-9b2d-a753a00dd5ee,78.04452,,,6.02354,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:20:04.95,2024-10-12T13:20:04.9580376-04:00,2024-10-12T17:20:04.9580376Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,c081863d-0515-412a-8d88-b3c3c97548fc,53.98738,-113.4796,9.59515,5.83034,-1.92849,-11.43009,-1.67139,8.86687,-5.2384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,239.743203,-16.668485,1277.903442,0.95798,2:00,0.261451,-0.822598,-0.504951,-41.782868,-32.673758,23.71606,157.680089,22.918779,0.349797,0.389426,-0.85205,24.562566,20.47491,0.389426,0.349797,0.85205,-24.562566,-20.47491,-0.389426,-0.349797,0.85205,-157.680089,-22.918779,-0.349797,-0.389426,-0.85205
140,2024-10-12,13:20:17.50,2,2,"Scott, Cameron",1000370417,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,5,Bottom,1,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.63171,0.833845,-3.197316,1360.918622,224.988162,1:30,5.93232,1.76023,6.33877,-31.7997,12.60646,11.22804,4.05128,-0.25081,72.01536,-5.145397,-1.169388,0.479615,,,,,,,,,,,,-6.66741,6.76658,-1.53222,50,5.97806,5.97414,-114.14554,0.80139,-8.81659,20.56324,-23.22631,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,40b237c0-88be-11ef-9b2d-a753a00dd5ee,78.58888,,,6.61635,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:20:17.50,2024-10-12T13:20:17.5061848-04:00,2024-10-12T17:20:17.5061848Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,ee0aac1e-e54f-44c5-9c9f-cabe3cb08a51,54.15728,-114.89203,10.28162,5.93367,1.64456,-11.61316,-1.7549,6.2942,-4.4083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.669028,-10.309748,1338.946052,0.983855,1:45,0.135276,-0.805173,-0.577406,-47.944,-19.154112,18.345637,161.808372,9.556795,0.307863,0.166025,-0.936833,10.049596,17.93051,0.166025,0.307863,0.936833,-10.049596,-17.93051,-0.166025,-0.307863,0.936833,-161.808372,-9.556795,-0.307863,-0.166025,-0.936833
141,2024-10-12,13:20:34.67,2,3,"Scott, Cameron",1000370417,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,5,Bottom,1,2,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.81189,3.060909,-0.858801,2053.759972,64.070712,8:15,5.75056,1.8713,5.94856,-52.6405,-3.57162,-10.76532,4.20578,0.17761,68.78428,-6.667142,-2.791942,0.504167,,,,,,,,,,,,5.18933,-2.1789,-1.7973,50,5.96558,2.04741,-109.91966,4.25242,6.27788,21.52002,-34.81001,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,4b01aee0-88be-11ef-9b2d-a753a00dd5ee,74.76179,,,7.02761,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:20:34.67,2024-10-12T13:20:34.6727768-04:00,2024-10-12T17:20:34.6727768Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,ce52de12-954c-4518-955e-71d471857bbc,54.54826,-110.80653,10.76001,5.76077,5.68701,-17.40501,-1.87635,1.78869,3.13894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,46.616763,71.790031,641.800394,0.3125,7:30,-0.933113,0.277517,0.22866,-36.744349,-23.464883,-12.065563,150.552032,53.044032,0.29557,0.799098,-0.523527,56.769262,17.191736,0.799098,0.29557,0.523527,-56.769262,-17.191736,-0.799098,-0.29557,0.523527,-150.552032,-53.044032,-0.29557,-0.799098,-0.523527
142,2024-10-12,13:20:48.56,2,4,"Scott, Cameron",1000370417,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,5,Bottom,1,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.90833,-0.158588,-3.340934,1990.188644,221.110419,1:15,5.92439,1.45999,6.76891,-24.71525,13.41579,10.73654,3.71972,-0.69954,77.27951,-4.849387,-1.386024,0.444438,,,,,,,,,,,,-6.49851,7.49319,-1.24518,50,5.90435,6.73805,-121.95335,-0.97268,-9.86528,22.18229,-20.79876,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,5336d180-88be-11ef-9b2d-a753a00dd5ee,84.8093,,,6.62881,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:20:48.56,2024-10-12T13:20:48.5672792-04:00,2024-10-12T17:20:48.5672792Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,77c50a27-2812-4bc3-962f-cea142379b5d,53.72837,-122.62964,11.09115,5.92434,-0.33858,-10.39938,-1.45519,7.03882,-4.93264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.577378,15.34687,1919.220985,0.964341,1:15,-0.305163,-0.628009,-0.715877,-50.063686,-11.361376,-64.119841,163.051468,14.554808,0.282157,0.251306,-0.925869,15.185769,16.388998,0.251306,0.282157,0.925869,-15.185769,-16.388998,-0.251306,-0.282157,0.925869,-163.051468,-14.554808,-0.282157,-0.251306,-0.925869
143,2024-10-12,13:21:04.14,2,5,"Scott, Cameron",1000370417,Right,ASH_UNI,"Goddard, Noah",1,Right,ASH_UNI,Undefined,5,Bottom,1,3,1,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,84.43059,-1.0598,-3.09779,1980.372974,224.11914,1:30,5.9134,1.48257,6.81151,-25.39253,12.09713,10.69768,2.82886,-0.45517,78.0967,-5.86022,-1.146743,0.440684,98.12271,-9.116265,11.856264,,,,,16.10128,16.10128,12.924634,0.109928,-6.46441,7.02185,-1.28624,50,5.83527,6.28033,-122.78627,-2.93692,-9.97019,21.97406,-21.34409,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,5c83ccc0-88be-11ef-9b2d-a753a00dd5ee,85.53168,2.66921,,6.33389,,,,0.63316,2.66921,0.44768,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:21:04.14,2024-10-12T13:21:04.1422168-04:00,2024-10-12T17:21:04.1422168Z,GroundBall,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,210c7dd2-c0a2-47d0-a01d-f158491082db,53.68774,-123.44447,10.98703,5.91366,-2.29759,-10.67205,-1.47883,6.57897,-4.9851,46.650991,0.63334,139.04165,-18.595,,,,,,,2.66927,-22.809,-13.40519,,,,,,,0.44773,29.18867,-4.55638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,218.995564,13.47077,1925.890714,0.972489,1:15,-0.262111,-0.616153,-0.742734,-49.29882,-3.520481,-68.852796,153.163601,16.271903,0.433361,0.280196,-0.856556,18.113916,25.681041,0.280196,0.433361,0.856556,-18.113916,-25.681041,-0.280196,-0.433361,0.856556,-153.163601,-16.271903,-0.433361,-0.280196,-0.856556
144,2024-10-12,13:21:37.07,3,1,"Scott, Cameron",1000370417,Right,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.79103,0.773779,-2.077554,2043.683681,214.185075,1:15,6.01361,1.56613,6.90116,-19.67076,15.89115,10.06489,5.07968,0.51171,79.43967,-3.014623,-0.237967,0.429204,,,,,,,,,,,,-5.85343,8.55418,-1.43793,50,6.05476,4.20855,-126.21986,1.24138,-9.47085,24.97917,-18.33343,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,7019fd90-88be-11ef-9b2d-a753a00dd5ee,87.81935,,,7.35136,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:21:37.07,2024-10-12T13:21:37.0770776-04:00,2024-10-12T17:21:37.0770776Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,02d02e9a-0814-422d-9879-aecc37b1bcfc,53.59473,-126.92927,12.48959,6.01211,1.76205,-9.16671,-1.56128,4.47752,-4.73543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.581107,17.518996,1948.891908,0.953617,1:15,-0.335847,-0.590577,-0.733775,-36.242835,-25.439779,-83.724925,169.285043,12.137994,0.181767,0.210267,-0.960598,12.346833,10.472677,0.210267,0.181767,0.960598,-12.346833,-10.472677,-0.210267,-0.181767,0.960598,-169.285043,-12.137994,-0.181767,-0.210267,-0.960598
145,2024-10-12,13:21:52.77,3,2,"Scott, Cameron",1000370417,Right,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,5,Bottom,2,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.15692,-0.987808,-3.522472,2081.033998,213.444958,1:00,5.86124,1.59294,6.82231,-17.07446,18.37072,11.41178,3.53547,-0.67342,79.84314,-4.288869,-1.443407,0.428499,,,,,,,,,,,,-6.94327,10.31686,-1.36947,50,5.79059,7.36955,-126.58983,-2.57123,-11.30472,25.02711,-15.37657,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,797f62d0-88be-11ef-9b2d-a753a00dd5ee,87.96384,,,7.31378,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:21:52.77,2024-10-12T13:21:52.7765336-04:00,2024-10-12T17:21:52.7765336Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,76462727-432c-4b93-a76b-01af5078b4d7,53.6742,-127.31415,12.51356,5.85856,-2.12621,-7.68828,-1.58749,7.69673,-5.65236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,221.906267,3.085703,2078.016777,0.99855,1:30,-0.087904,-0.667774,-0.739155,-38.608223,-13.001856,-59.591926,158.979042,11.548447,0.351448,0.200196,-0.914552,12.347345,20.575884,0.200196,0.351448,0.914552,-12.347345,-20.575884,-0.200196,-0.351448,0.914552,-158.979042,-11.548447,-0.351448,-0.200196,-0.914552
146,2024-10-12,13:22:05.24,3,3,"Scott, Cameron",1000370417,Right,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,5,Bottom,2,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.69279,0.849773,-2.199487,2032.251592,68.82757,8:15,5.78924,1.54809,6.38082,-49.65412,-3.48823,-12.22863,2.43376,-1.49532,71.41768,-8.305517,-4.413587,0.489026,,,,,,,,,,,,5.80374,-1.5841,-1.38455,50,5.82811,4.69993,-111.59116,0.22262,7.38388,18.39386,-34.18943,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,80f66590-88be-11ef-9b2d-a753a00dd5ee,77.07653,,,5.27511,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:22:05.24,2024-10-12T13:22:05.2418392-04:00,2024-10-12T17:22:05.2418392Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,ad2b7a01-02c6-4abf-9b32-ad0538923362,54.1199,-112.2682,9.19693,5.79675,1.48106,-17.09472,-1.55254,4.42814,3.69194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,35.699144,70.21163,688.012556,0.338547,7:15,-0.926674,0.211485,0.310725,-65.150898,-10.596387,7.225505,149.601625,55.14087,0.289215,0.82056,-0.492987,59.002819,16.810967,0.82056,0.289215,0.492987,-59.002819,-16.810967,-0.82056,-0.289215,0.492987,-149.601625,-55.14087,-0.289215,-0.82056,-0.492987
147,2024-10-12,13:22:24.92,3,4,"Scott, Cameron",1000370417,Right,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,5,Bottom,2,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.35498,1.764197,-2.179055,1437.743695,243.742637,2:00,5.87932,1.73827,6.36705,-35.37344,8.14579,13.80784,4.55658,0.88286,72.63453,-4.86689,0.319169,0.474801,,,,,,,,,,,,-7.72437,4.20091,-1.58648,50,5.99065,3.88617,-115.26966,2.55365,-10.41095,21.07651,-26.51204,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,8cae6d60-88be-11ef-9b2d-a753a00dd5ee,79.38569,,,6.72045,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:22:24.92,2024-10-12T13:22:24.9230680-04:00,2024-10-12T17:22:24.9230680Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,6c1a3d14-1aa7-42e0-8b24-0efcfdeb1a7d,54.12969,-116.0223,10.53825,5.88256,3.50038,-13.25602,-1.73189,4.25795,-5.20548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,237.16916,-6.700878,1427.922268,0.993169,2:00,0.070399,-0.837732,-0.541525,-34.540268,-24.182524,15.94713,155.72894,25.917364,0.369712,0.437074,-0.819926,28.060543,21.697878,0.437074,0.369712,0.819926,-28.060543,-21.697878,-0.437074,-0.369712,0.819926,-155.72894,-25.917364,-0.369712,-0.437074,-0.819926
148,2024-10-12,13:22:49.36,3,5,"Scott, Cameron",1000370417,Right,ASH_UNI,"Toth, John",10314025,Right,ASH_UNI,Undefined,5,Bottom,2,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,84.24389,0.091444,-3.831924,1911.305808,219.455959,1:15,5.88475,1.57976,6.877,-23.47045,14.19383,10.78882,4.0124,-1.01829,77.6126,-4.378452,-1.865492,0.441709,,,,,,,,,,,,-6.6728,7.86233,-1.33983,50,5.88177,7.82376,-122.41145,-0.38475,-10.21719,22.101,-20.13545,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,9b3b8e30-88be-11ef-9b2d-a753a00dd5ee,85.33322,,,6.63129,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:22:49.36,2024-10-12T13:22:49.3637976-04:00,2024-10-12T17:22:49.3637976Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,3ee0e7d8-4064-4713-8728-1b3c75c83ff6,53.62072,-123.06343,11.0505,5.88436,0.20924,-10.06773,-1.57508,8.12517,-5.1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,219.426253,17.134135,1826.477596,0.955618,1:15,-0.344248,-0.606427,-0.716756,-49.060906,-16.163737,-68.1487,166.954558,14.709904,0.218325,0.253925,-0.942261,15.082063,12.610696,0.253925,0.218325,0.942261,-15.082063,-12.610696,-0.253925,-0.218325,0.942261,-166.954558,-14.709904,-0.218325,-0.253925,-0.942261
149,2024-10-12,13:23:20.89,4,1,"Scott, Cameron",1000370417,Right,ASH_UNI,"Verduzco, Nick",10289223,Right,ASH_UNI,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.81315,1.011612,-3.825129,1930.711484,74.836115,8:30,5.77871,1.91587,6.40036,-53.75889,-1.55158,-11.90032,2.23125,-2.5986,66.86711,-8.934428,-5.973161,0.52004,,,,,,,,,,,,5.03418,-0.57776,-1.6364,50,5.82747,7.44593,-105.6097,0.42041,5.63471,19.48891,-32.82073,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241012-AshlandUniversity-Private-1,ae0d3680-88be-11ef-9b2d-a753a00dd5ee,72.47984,,,5.94603,,,,,,,2273d265-9386-42f3-9595-1dd46facdc9d,2024-10-12,17:23:20.89,2024-10-12T13:23:20.8961368-04:00,2024-10-12T17:23:20.8961368Z,,v3,,,,"Rozmus, Jack",1000362219,Right,ASH_UNI,99baaf18-4521-4f7a-9fc7-65f9f8fde951,54.09806,-106.36326,9.74446,5.78668,1.68945,-16.41036,-1.9201,7.22806,2.81736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,45.481987,70.258737,652.142594,0.337773,7:30,-0.918943,0.257422,0.298794,-67.35985,-4.450444,4.202025,153.998191,60.67634,0.214703,0.871867,-0.440171,63.212613,12.398097,0.871867,0.214703,0.440171,-63.212613,-12.398097,-0.871867,-0.214703,0.440171,-153.998191,-60.67634,-0.214703,-0.871867,-0.440171
