PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
555,2024-10-06,16:48:46.78,1,2,"Test11, Ola11",10112878,Right,TeamX,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,13,Bottom,0,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.92723,-2.475938,-4.467761,1782.927177,233.855552,1:45,5.99609,2.58622,6.27022,-27.76537,11.80654,13.90851,1.39146,-0.38175,75.62246,-7.736395,-1.961319,0.452757,,,,,,,,,,,,-8.88634,7.50784,-2.2618,50,5.79918,9.03902,-122.6422,-6.11942,-13.104,31.43832,-21.10279,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,62646350-8424-11ef-9b2d-a753a00dd5ee,83.25099,,,9.30477,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:48:46.78,2024-10-06T16:48:46.7890000-04:00,2024-10-06T20:48:46.7890000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,6c5c2861-63a5-453a-ae2e-62e88faddf93,54.22384,-123.72021,15.71916,5.99661,-5.39582,-10.55139,-2.57945,9.48835,-6.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.072092,-3.287521,1779.993067,0.998354,1:45,0.046304,-0.805191,-0.591205,-2.8918,26.363507,72.493616,154.806439,14.023268,0.412991,0.242316,-0.877907,15.430325,24.392883,0.242316,0.412991,0.877907,-15.430325,-24.392883,-0.242316,-0.412991,0.877907,-154.806439,-14.023268,-0.412991,-0.242316,-0.877907
556,2024-10-06,16:49:05.37,1,3,"Test11, Ola11",10112878,Right,TeamX,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,13,Bottom,0,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.68198,-1.706293,-4.694392,1837.556165,238.654846,2:00,5.98721,2.60228,6.25688,-29.7345,10.88123,15.1669,1.93022,-0.47218,74.71996,-7.325753,-1.963318,0.458689,,,,,,,,,,,,-9.5004,6.72843,-2.26027,50,5.84603,9.33155,-120.89035,-4.47665,-13.67323,29.59631,-22.49028,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,6d62b810-8424-11ef-9b2d-a753a00dd5ee,82.17426,,,8.96202,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:49:05.37,2024-10-06T16:49:05.3720000-04:00,2024-10-06T20:49:05.3720000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,ca1d459f-cc21-453a-bb02-968e7e6b81c2,54.23655,-121.92313,14.79816,5.98855,-3.69184,-11.24514,-2.59422,9.80868,-6.83661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,231.721422,0.589772,1837.458816,0.999947,1:45,-0.037656,-0.784925,-0.618446,-1.213876,19.627353,66.847568,149.782938,14.842334,0.486485,0.25616,-0.835293,17.049253,29.109821,0.25616,0.486485,0.835293,-17.049253,-29.109821,-0.25616,-0.486485,0.835293,-149.782938,-14.842334,-0.486485,-0.25616,-0.835293
557,2024-10-06,16:49:20.37,1,4,"Test11, Ola11",10112878,Right,TeamX,"Stevens, Drew",1000209425,Right,ASH_UNI,Undefined,13,Bottom,0,2,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,85.25267,0.050167,-3.837585,1752.527503,246.18716,2:15,5.91568,2.58223,6.06461,-30.86179,7.92615,14.80895,3.39039,0.25951,76.94093,-5.730264,-1.177611,0.448249,91.1879,12.120136,32.895773,4015.844599,88.25398,14.28778,65.65969,192.99574,189.14437,39.918803,1.828201,-8.82437,4.47563,-2.29204,50,5.90331,7.68707,-123.48787,-0.86559,-13.43709,27.77373,-25.35886,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,7651b4d0-8424-11ef-9b2d-a753a00dd5ee,84.08811,14.51917,,8.31174,,,,0.19265,3.258,-0.31311,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:49:20.37,2024-10-06T16:49:20.3710000-04:00,2024-10-06T20:49:20.3710000Z,LineDrive,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,82550144-ad23-4a90-a394-a95020a53219,54.4314,-124.48055,13.88687,5.91805,0.04077,-12.67943,-2.57537,8.16733,-6.71855,256.080375,0.19264,109.79505,-22.3099,5.00543,-1.17161,0.32632,-0.10453,0.0265,-0.00322,3.25803,28.0786,-18.80293,1.81176,-0.15334,-0.26077,0.2235,-0.08072,0.01112,-0.31312,71.01853,-2.47824,0.63899,-0.23083,0.14593,-0.08367,0.02761,-0.0037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,234.064917,7.006916,1739.438635,0.992531,1:45,-0.161402,-0.803528,-0.572967,-23.828935,-61.407069,68.759799,138.254045,62.809881,0.304247,0.889495,-0.340928,69.029025,17.712862,0.889495,0.304247,0.340928,-69.029025,-17.712862,-0.889495,-0.304247,0.340928,-138.254045,-62.809881,-0.304247,-0.889495,-0.340928
558,2024-10-06,16:50:04.23,2,1,"Test11, Ola11",10112878,Right,TeamX,"Verduzco, Nick",10289223,Right,ASH_UNI,Undefined,13,Bottom,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,84.6791,0.163888,-4.49662,1788.016009,248.142248,2:15,6.006,2.69751,6.28745,-31.48364,7.24378,14.83174,3.53387,-0.21893,77.00845,-5.731714,-1.825026,0.447899,28.80688,-20.430823,-13.800875,,,,,10.40665,10.40665,-7.832679,0.187903,-9.1015,4.07138,-2.37301,50,6.00284,9.09846,-122.72852,-0.59698,-13.7944,25.71598,-26.00338,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,9078ce20-8424-11ef-9b2d-a753a00dd5ee,84.15379,3.20702,,7.67065,,,,3.14892,3.20702,0.28875,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:50:04.23,2024-10-06T16:50:04.2340000-04:00,2024-10-06T20:50:04.2340000Z,GroundBall,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,92358aab-d6f5-4354-9726-75d8214d2773,54.21143,-123.60782,12.85799,6.00805,0.29215,-13.00169,-2.69217,9.57012,-6.8972,207.058948,3.14907,38.43886,-1.768,,,,,,,3.20725,-14.76427,-12.27036,,,,,,,0.28873,-9.44331,1.91135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,High,,,,235.540699,1.571484,1787.343514,0.999624,1:45,-0.074034,-0.824136,-0.561532,-103.989561,-20.447894,-52.611768,134.123662,58.499527,0.375075,0.852636,-0.363773,66.894698,22.028937,0.852636,0.375075,0.363773,-66.894698,-22.028937,-0.852636,-0.375075,0.363773,-134.123662,-58.499527,-0.375075,-0.852636,-0.363773
559,2024-10-06,16:50:34.45,3,1,"Test11, Ola11",10112878,Right,TeamX,"Rozmus, Jack",1000362219,Right,ASH_UNI,Undefined,13,Bottom,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.76948,-2.337234,-4.55688,1836.187271,245.491318,2:15,5.98828,2.64886,6.37353,-28.7371,9.09075,17.03395,1.43512,-0.13309,77.9571,-7.726971,-1.480209,0.442667,,,,,,,,,,,,-10.33863,5.83725,-2.32731,50,5.80578,9.25754,-124.17172,-5.93443,-15.97747,27.22474,-23.15307,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,a27a5530-8424-11ef-9b2d-a753a00dd5ee,85.14847,,,7.81239,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:50:34.45,2024-10-06T16:50:34.4500000-04:00,2024-10-06T20:50:34.4500000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,43bc6314-e997-4867-9bb8-f8a29f90f692,54.12486,-125.07283,13.61237,5.98952,-5.16808,-11.57654,-2.64247,9.78637,-7.98874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,236.613359,-3.392978,1832.968597,0.998247,2:00,0.049189,-0.830406,-0.554984,-108.406901,-21.833072,-41.029274,134.884776,61.851687,0.334252,0.881729,-0.33291,69.315226,19.527041,0.881729,0.334252,0.33291,-69.315226,-19.527041,-0.881729,-0.334252,0.33291,-134.884776,-61.851687,-0.334252,-0.881729,-0.33291
560,2024-10-06,16:50:48.01,3,2,"Test11, Ola11",10112878,Right,TeamX,"Rozmus, Jack",1000362219,Right,ASH_UNI,Undefined,13,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,71.72583,1.447386,-2.861693,1745.327777,131.884659,10:30,5.95345,2.59336,6.15776,-51.64259,5.50335,-3.00512,2.98898,-0.30296,62.31671,-8.31232,-3.402789,0.544082,86.22241,4.666211,20.068333,2460.37096,,,,101.41952,98.1062,21.961744,0.869965,0.20594,3.00469,-2.37463,50,6.03869,5.27748,-103.43677,1.23102,0.20955,26.97537,-29.11655,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,aa9d9d80-8424-11ef-9b2d-a753a00dd5ee,69.27717,4.50615,,9.40912,,,,0.87245,2.86874,0.34029,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:50:48.01,2024-10-06T16:50:48.0150000-04:00,2024-10-06T20:50:48.0150000Z,GroundBall,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,49a4e09a-bbc1-475e-bf8e-8c2989cfb0bc,54.32843,-104.55949,13.48769,5.96224,2.44286,-14.55827,-2.5941,5.26876,0.10477,261.437459,0.92283,117.6005,-12.17897,,,,,,,2.89614,9.86358,-15.19869,,,,,,,0.33103,43.3959,-0.19291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,74.027072,83.992834,182.653523,0.104653,8:30,-0.988976,0.125701,0.078271,-42.305821,-21.901953,46.86264,152.123454,-30.850201,0.401412,-0.512795,-0.758887,34.047694,-23.666495,0.512795,-0.401412,0.758887,-34.047694,23.666495,-0.512795,0.401412,0.758887,-152.123454,30.850201,-0.401412,0.512795,-0.758887
561,2024-10-06,16:51:15.66,4,1,"Test11, Ola11",10112878,Right,TeamX,"Huth, Hansen",10101731,Right,ASH_UNI,Undefined,13,Bottom,1,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,73.17007,0.115117,-3.173568,1661.240225,69.987183,8:15,5.93194,2.43268,6.17783,-52.84208,0.88921,-3.84858,1.63491,-0.82174,65.14737,-9.732251,-3.867476,0.527576,,,,,,,,,,,,0.70559,1.12618,-2.19093,50,5.91513,6.00104,-105.79869,-1.26614,0.76723,24.87429,-30.94949,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,bb1a5950-8424-11ef-9b2d-a753a00dd5ee,71.44455,,,8.0227,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:51:15.66,2024-10-06T16:51:15.6630000-04:00,2024-10-06T20:51:15.6630000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,c555c058-6db5-4b42-99c4-8a2d48af66ca,54.31392,-106.80812,12.43715,5.94103,-0.01017,-15.47474,-2.43383,5.96991,0.38362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.338671,85.521224,129.725917,0.07809,1:15,-0.998812,-0.048545,-0.004234,-36.641843,-31.23496,47.070513,154.423002,-37.876672,0.340774,-0.613964,-0.711984,40.772122,-19.924051,0.613964,-0.340774,0.711984,-40.772122,19.924051,-0.613964,0.340774,0.711984,-154.423002,37.876672,-0.340774,0.613964,-0.711984
562,2024-10-06,16:51:30.61,4,2,"Test11, Ola11",10112878,Right,TeamX,"Huth, Hansen",10101731,Right,ASH_UNI,Undefined,13,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.60371,2.52847,-1.73881,1705.148067,81.710285,8:45,5.9876,2.27994,6.36931,-55.21818,1.31976,-5.94874,3.71518,0.1838,63.29158,-7.818668,-2.815193,0.54118,,,,,,,,,,,,2.43823,0.49937,-2.15197,50,6.14604,3.30159,-102.26439,3.07063,2.51107,21.18199,-31.65977,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,c3fbc180-8424-11ef-9b2d-a753a00dd5ee,69.64865,,,7.31213,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:51:30.61,2024-10-06T16:51:30.6120000-04:00,2024-10-06T20:51:30.6120000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,766b6df3-7f5a-49a3-a222-8415ae0398c3,54.12402,-103.11506,10.591,5.99719,4.34209,-15.82988,-2.28254,3.20074,1.25553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,77.103664,83.71442,186.686677,0.109484,8:30,-0.987116,0.150469,0.054413,-47.570352,-12.403375,47.211774,149.423616,-32.35763,0.4297,-0.535202,-0.727267,36.349699,-25.448506,0.535202,-0.4297,0.727267,-36.349699,25.448506,-0.535202,0.4297,0.727267,-149.423616,32.35763,-0.4297,0.535202,-0.727267
563,2024-10-06,16:51:45.46,4,3,"Test11, Ola11",10112878,Right,TeamX,"Huth, Hansen",10101731,Right,ASH_UNI,Undefined,13,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.51224,-2.429585,-3.146719,1857.732933,232.002405,1:45,6.00822,2.60349,6.20219,-27.31234,12.22489,13.71308,1.48484,0.83875,76.05669,-7.580583,-0.672575,0.452558,,,,,,,,,,,,-8.2267,7.58788,-2.37382,50,5.81179,6.20283,-122.35951,-5.99486,-12.20243,29.01054,-20.91913,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,cccfe340-8424-11ef-9b2d-a753a00dd5ee,83.28747,,,8.45554,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:51:45.46,2024-10-06T16:51:45.4630000-04:00,2024-10-06T20:51:45.4630000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,af02c6d1-c4c9-4e7a-95ab-75ff31385eeb,54.29426,-123.37345,14.50527,6.00854,-5.26373,-10.45957,-2.59806,6.62931,-6.10121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,236.413671,4.48114,1852.054041,0.996943,2:00,-0.073063,-0.833072,-0.548318,-43.82675,-55.452298,77.424487,119.655737,67.190602,0.336888,0.9218,-0.191813,78.245348,19.687379,0.9218,0.336888,0.191813,-78.245348,-19.687379,-0.9218,-0.336888,0.191813,-119.655737,-67.190602,-0.336888,-0.9218,-0.191813
564,2024-10-06,16:52:01.76,4,4,"Test11, Ola11",10112878,Right,TeamX,"Huth, Hansen",10101731,Right,ASH_UNI,Undefined,13,Bottom,1,2,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,83.49822,-0.365047,-3.229336,1753.178736,247.407162,2:15,5.93967,2.49206,6.12706,-32.12073,8.07059,16.00997,2.92496,0.838,75.65574,-6.37688,-0.346185,0.456286,66.82837,27.949935,2.085686,2870.461314,109.53647,35.92131,10.08258,223.64365,223.64365,8.734178,3.159139,-9.28497,4.68906,-2.25322,50,5.89517,6.21455,-121.07985,-1.75538,-13.62088,26.24667,-25.2953,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,d68c6930-8424-11ef-9b2d-a753a00dd5ee,82.60696,36.02254,,7.84248,,,,1.61238,2.98765,-0.84967,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:52:01.76,2024-10-06T16:52:01.7600000-04:00,2024-10-06T20:52:01.7600000Z,FlyBall,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,142d2062-6dc8-4f9e-99eb-1e94f9edf7d2,54.3701,-122.02348,13.12333,5.94193,-0.84594,-12.64765,-2.48545,6.70426,-6.81044,234.506004,1.61293,86.50319,-8.53714,1.29479,0.19402,-0.30209,0.11499,-0.01898,0.00117,2.98736,45.94982,-17.1751,1.04518,-0.25915,0.08559,-0.00688,-0.00254,0.0004,-0.84986,3.15846,4.66784,-1.28182,0.20459,0.03703,-0.02301,0.00365,-0.0002,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,234.728578,3.178169,1750.482278,0.998462,1:45,-0.082646,-0.815507,-0.572816,-113.138203,-21.045008,-48.940872,129.361364,65.756781,0.317469,0.911811,-0.260413,74.060649,18.509902,0.911811,0.317469,0.260413,-74.060649,-18.509902,-0.911811,-0.317469,0.260413,-129.361364,-65.756781,-0.317469,-0.911811,-0.260413
565,2024-10-06,16:52:32.88,5,1,"Test11, Ola11",10112878,Right,TeamX,"Jones, Hunter",1000091694,Right,ASH_UNI,Undefined,13,Bottom,1,0,0,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.75958,-0.777716,-4.056455,1804.387526,239.323379,2:00,6.00424,2.71048,6.31951,-28.6312,9.18308,13.278,2.90019,0.07473,77.8095,-6.160644,-1.660668,0.442588,71.274,31.467642,130.682418,4837.980539,,,,,46.96115,,,-8.14233,5.40079,-2.41963,50,5.93375,8.30095,-124.28837,-2.54864,-12.61509,27.12657,-23.80647,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,e908c590-8424-11ef-9b2d-a753a00dd5ee,85.16376,27.09651,,7.95009,,,,-0.18019,2.73307,-0.04389,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:52:32.88,2024-10-06T16:52:32.8890000-04:00,2024-10-06T20:52:32.8890000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,99c53341-da95-4770-b6a6-befd5eedf7d4,54.17733,-125.19677,13.56328,6.00574,-1.75141,-11.90324,-2.70468,8.7234,-6.30755,,-0.18019,-58.12139,4.66032,-0.3863,-0.0859,0.05518,-0.01828,0.0043,-0.00048,2.73307,54.56906,-22.48907,1.80032,-0.17099,-0.01867,0.01365,-0.00317,0.00024,-0.04389,67.61431,-17.51618,5.20761,-1.29212,0.29467,-0.0704,0.01782,-0.00369,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,234.90822,2.753964,1802.303576,0.998845,1:45,-0.077477,-0.817864,-0.570172,-107.853031,-25.55097,-55.385777,129.184137,65.478869,0.321697,0.909808,-0.262221,73.922171,18.765578,0.909808,0.321697,0.262221,-73.922171,-18.765578,-0.909808,-0.321697,0.262221,-129.184137,-65.478869,-0.321697,-0.909808,-0.262221
566,2024-10-06,16:52:55.16,5,2,"Test11, Ola11",10112878,Right,TeamX,"Jones, Hunter",1000091694,Right,ASH_UNI,Undefined,13,Bottom,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.84007,-0.369445,-4.298992,1839.548144,225.299972,1:30,6.00864,2.59223,6.29845,-25.15273,12.60595,11.4315,3.57122,-0.42353,77.83447,-5.126514,-2.239698,0.442262,,,,,,,,,,,,-7.1976,7.04406,-2.28102,50,5.96937,8.89712,-124.35446,-1.53108,-11.18121,26.785,-21.23132,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,f6563a70-8424-11ef-9b2d-a753a00dd5ee,85.22647,,,8.0056,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:52:55.16,2024-10-06T16:52:55.1650000-04:00,2024-10-06T20:52:55.1650000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,cac8d8a5-eaa8-4cc4-9091-2436611eb95a,54.19706,-125.25521,13.3925,6.00886,-0.81709,-10.61566,-2.58655,9.27313,-5.59061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,235.257129,7.834914,1822.375884,0.990665,1:45,-0.17302,-0.814909,-0.553161,-48.019102,-60.379956,74.247987,125.057375,63.098304,0.370374,0.891784,-0.259892,73.752329,21.738708,0.891784,0.370374,0.259892,-73.752329,-21.738708,-0.891784,-0.370374,0.259892,-125.057375,-63.098304,-0.370374,-0.891784,-0.259892
567,2024-10-06,16:53:11.34,5,3,"Test11, Ola11",10112878,Right,TeamX,"Jones, Hunter",1000091694,Right,ASH_UNI,Undefined,13,Bottom,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.2712,-0.110695,-4.283229,1793.820238,73.768925,8:30,5.85227,2.6095,5.96425,-51.4616,0.89138,-4.2215,1.46088,-1.72111,66.56576,-9.626908,-5.039372,0.520765,,,,,,,,,,,,0.5415,1.09724,-2.26705,50,5.81544,8.18648,-107.30442,-1.70719,0.60991,24.44069,-30.93821,ASH_UNI,TeamX,AshlandUniversity,TeamExclusive,Team,20241006-AshlandUniversity-Private-1,001b72f0-8425-11ef-9b2d-a753a00dd5ee,72.37893,,,7.70544,,,,,,,4b6c6312-2218-47be-bfdf-827076c306df,2024-10-06,20:53:11.34,2024-10-06T16:53:11.3410000-04:00,2024-10-06T20:53:11.3410000Z,,v3,,exId_trackmanTeamX,,"Test17, Ola17",10113791,Right,TeamX,30e4720f-95f1-4dd0-a72e-76dc3be5b325,54.52991,-108.33128,12.22034,5.85986,-0.40734,-15.4691,-2.61046,8.16085,0.30496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,180.676736,85.737094,133.340267,0.074333,12:00,-0.999996,-0.002805,0.00036,-19.082313,-34.66539,29.118146,154.889876,-45.99699,0.294801,-0.719303,-0.629043,48.829747,-17.145597,0.719303,-0.294801,0.629043,-48.829747,17.145597,-0.719303,0.294801,0.629043,-154.889876,45.99699,-0.294801,0.719303,-0.629043
