PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
240,2024-10-17,17:40:56.87,5,1,"elliff, parker",,Right,ASH_UNI,"Kruekeberg, Saun",13,Left,ASH_UNI,Undefined,8,Top,2,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.45182,0.785517,-3.780216,2189.615596,263.05938,2:45,5.1669,2.36781,6.76623,-33.94474,3.58193,18.55721,3.05712,0.45713,77.19483,-5.626474,-0.401123,0.440901,,,,,,,,,,,,-11.01579,2.02988,-2.1269,50,5.20572,7.51846,-123.97675,0.73222,-16.9044,28.03048,-29.05904,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,7e73cfe0-8cd0-11ef-9a3c-fd361caa9e7d,85.4895,,,8.25698,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:40:56.87,2024-10-17T17:40:56.8780000-04:00,2024-10-17T21:40:56.8780000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,cc7c2563-33e4-41e6-9c22-a1ca88aef003,53.73175,-124.81762,14.01524,5.17068,1.60395,-14.52952,-2.36005,8.02557,-8.4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,237.383127,36.01509,1771.097206,0.808862,2:00,-0.624728,-0.673174,-0.395665,74.501279,24.325458,-28.557273,137.49001,2.508302,0.675071,0.043764,-0.736453,3.400834,42.45969,0.043764,0.675071,0.736453,-3.400834,-42.45969,-0.043764,-0.675071,0.736453,-137.49001,-2.508302,-0.675071,-0.043764,-0.736453
241,2024-10-17,17:41:29.06,5,2,"elliff, parker",,Right,ASH_UNI,"Kruekeberg, Saun",13,Left,ASH_UNI,Undefined,8,Top,2,0,1,Fastball,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,85.78138,-0.789579,-5.897379,2255.046209,262.65645,2:45,5.18343,2.19091,6.72766,-33.99829,3.50488,16.81273,1.62478,-1.81661,77.63662,-7.179586,-2.851675,0.440763,,,,,,,,,,,,-10.74304,2.49551,-1.80641,50,5.11825,12.20089,-124.05956,-2.70362,-16.52274,27.86272,-28.33599,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,91ab65f0-8cd0-11ef-9a3c-fd361caa9e7d,85.51631,,,8.14476,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:41:29.06,2024-10-17T17:41:29.0660000-04:00,2024-10-17T21:41:29.0660000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,32f48d76-c322-4c69-b182-394bd40f10bc,53.77016,-124.90344,13.93136,5.18714,-1.84541,-14.16799,-2.18352,12.70131,-8.26137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,234.30385,38.946067,1753.835129,0.777738,1:45,-0.663171,-0.640221,-0.387713,91.414434,-35.221664,14.480146,160.729967,-61.494823,0.157498,-0.878774,-0.4505,62.85822,-9.061729,0.878774,-0.157498,0.4505,-62.85822,9.061729,-0.878774,0.157498,0.4505,-160.729967,61.494823,-0.157498,0.878774,-0.4505
242,2024-10-17,17:42:02.14,5,3,"elliff, parker",,Right,ASH_UNI,"Kruekeberg, Saun",13,Left,ASH_UNI,Undefined,8,Top,2,1,1,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,2,,86.32285,0.528494,-4.450463,2160.982119,257.04321,2:30,5.33474,2.11985,6.62065,-31.45588,5.56985,18.50749,3.19886,-0.42155,77.93561,-5.409043,-1.094399,0.437949,83.76505,10.976952,-19.988163,,100.88746,12.05613,-43.83738,179.31117,175.35959,-25.876442,1.805408,-11.13099,3.14575,-1.8243,50,5.35801,9.04251,-125.10491,0.23641,-17.40701,28.36313,-27.25463,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,a56ac9a0-8cd0-11ef-9a3c-fd361caa9e7d,86.06587,12.61674,,8.38724,,,,0.61873,3.12356,0.43756,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:42:02.14,2024-10-17T17:42:02.1480000-04:00,2024-10-17T21:42:02.1480000Z,LineDrive,v3,,,,"Jones, Hunter",,Right,ASH_UNI,b701e9a7-99d9-477b-a015-9f9b78e43aca,53.87695,-125.9808,14.18157,5.33771,1.07808,-13.62731,-2.11185,9.58006,-8.7035,117.659225,0.61873,113.34246,-18.63384,3.95786,-0.80697,0.14557,-0.02694,0.00471,-0.00044,3.12356,23.39336,-14.77741,0.40218,0.07886,-0.03728,0.01258,-0.00216,0.00017,0.43756,-41.22677,-3.0624,1.62187,-0.53312,0.13634,-0.02954,0.00459,-0.00036,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,232.956159,38.272708,1696.525486,0.785072,1:45,-0.659973,-0.620884,-0.423011,-97.590164,41.544384,2.9415,153.700209,-57.755011,0.236395,-0.845774,-0.478313,60.510442,-13.67385,0.845774,-0.236395,0.478313,-60.510442,13.67385,-0.845774,0.236395,0.478313,-153.700209,57.755011,-0.236395,0.845774,-0.478313
243,2024-10-17,17:42:53.08,6,1,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.64321,0.253795,-2.525864,1943.330092,344.81057,5:30,5.05722,2.49245,6.52333,-47.10081,-0.61953,0.66213,1.36523,0.22879,69.66826,-8.56906,-2.405579,0.490694,,,,,,,,,,,,-1.26874,0.12752,-2.31703,50,5.05553,4.94229,-112.55845,-0.82316,-1.57964,26.04542,-32.01527,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,c3c24630-8cd0-11ef-9a3c-fd361caa9e7d,76.81459,,,7.97495,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:42:53.08,2024-10-17T17:42:53.0840000-04:00,2024-10-17T21:42:53.0840000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,4ef1e4e1-fd78-4bc1-b9fd-9f2630253808,53.97146,-113.47371,13.02271,5.06469,0.30188,-16.00763,-2.49169,4.99781,-0.78982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,3.188784,71.009715,632.374811,0.325408,6:00,-0.930247,0.022289,0.366256,-78.538381,7.242195,72.540074,171.150051,17.59355,0.146651,0.302263,-0.941876,17.792236,8.432899,0.302263,0.146651,0.941876,-17.792236,-8.432899,-0.302263,-0.146651,0.941876,-171.150051,-17.59355,-0.146651,-0.302263,-0.941876
244,2024-10-17,17:43:14.37,6,2,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.81371,1.869449,-1.71589,1821.343415,14.014188,6:30,5.11811,2.34323,6.24004,-51.12164,-4.74815,-1.60579,2.58371,0.62623,70.21526,-7.631963,-2.006026,0.490124,,,,,,,,,,,,0.24882,-2.52823,-2.21472,50,5.23315,3.43934,-112.85452,2.13801,0.31448,24.36589,-35.36947,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,d07b6a50-8cd0-11ef-9a3c-fd361caa9e7d,76.90384,,,7.59845,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:43:14.37,2024-10-17T17:43:14.3740000-04:00,2024-10-17T21:43:14.3740000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,722ef617-40de-4cc8-9f10-3289dc1ce02d,54.25613,-113.76973,12.18294,5.12789,3.46653,-17.68473,-2.34368,3.42753,0.15724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5325,,0.77783,,-0.13847,2.37098,-0.57164,-1.60023,6.25198,0.04517,,,,-1.51949,107.72794,-8.14091,6.25975,7.23425,-11.14137,0.00139,-8.52467,3.59739,High,High,High,,,High,High,High,15.566344,69.090827,650.014798,0.356888,6:30,-0.919814,0.126195,0.371506,-94.165597,-9.803587,68.228665,151.670579,9.045859,0.468638,0.157225,-0.869286,10.252068,27.945943,0.157225,0.468638,0.869286,-10.252068,-27.945943,-0.157225,-0.468638,0.869286,-151.670579,-9.045859,-0.468638,-0.157225,-0.869286
245,2024-10-17,17:43:54.86,6,3,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,0,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.20836,1.806376,-2.81242,2205.28384,244.616494,2:15,5.36177,2.24868,6.64703,-29.44927,7.24674,12.77997,4.56355,0.73745,78.38245,-3.7602,-0.489801,0.435994,,,,,,,,,,,,-7.49343,3.66603,-2.06347,50,5.47187,5.66606,-125.1655,3.10374,-11.83941,26.21734,-26.38186,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,e89638e0-8cd0-11ef-9a3c-fd361caa9e7d,86.45169,,,7.82591,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:43:54.86,2024-10-17T17:43:54.8620000-04:00,2024-10-17T21:43:54.8620000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,eae2482f-5896-4097-a3c2-56397036f1fc,53.84962,-125.96927,13.10867,5.36432,3.91255,-13.19093,-2.24275,6.02903,-5.9197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,228.326671,43.362876,1603.284814,0.72702,1:30,-0.726264,-0.521132,-0.448288,71.536542,34.699088,-36.677225,130.001179,-1.862196,0.765627,-0.032496,-0.642464,2.895544,-49.962775,0.032496,-0.765627,0.642464,-2.895544,49.962775,-0.032496,0.765627,0.642464,-130.001179,1.862196,-0.765627,0.032496,-0.642464
246,2024-10-17,17:44:14.03,6,4,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,1,,85.68935,-1.645289,-4.115737,2148.003525,216.87348,1:15,5.21021,2.22074,6.72866,-25.60462,11.49894,7.71477,1.56864,-0.90404,78.28709,-6.49297,-2.713725,0.438409,,,,,,,,,,,,-5.27851,6.92252,-1.95167,50,5.0914,8.667,-124.27837,-4.26595,-8.2227,25.82963,-21.39031,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,f4035500-8cd0-11ef-9a3c-fd361caa9e7d,85.97557,,,7.40226,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:44:14.03,2024-10-17T17:44:14.0350000-04:00,2024-10-17T21:44:14.0350000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,b122a1dc-1a78-4baf-bd52-3f90d64c74b2,53.76881,-125.05922,12.91482,5.21059,-3.6193,-10.69515,-2.21743,8.91557,-4.11135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,230.67405,44.350459,1535.988742,0.715077,1:45,-0.713639,-0.572993,-0.402987,82.731116,37.773142,-32.311678,142.701833,-0.656104,0.605923,-0.011451,-0.795441,0.824756,-37.295305,0.011451,-0.605923,0.795441,-0.824756,37.295305,-0.011451,0.605923,0.795441,-142.701833,0.656104,-0.605923,0.011451,-0.795441
247,2024-10-17,17:44:45.71,6,5,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.09922,0.090678,-4.298834,1902.619752,323.614196,4:45,5.15351,2.30702,6.02717,-48.37428,-0.94516,1.89146,1.20654,-1.52399,70.32333,-8.819515,-3.959532,0.495671,,,,,,,,,,,,-2.34402,-0.17106,-1.97147,50,5.13402,8.33009,-111.68591,-1.26292,-2.92326,22.48894,-32.38738,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,06f5f2d0-8cd1-11ef-9a3c-fd361caa9e7d,76.04319,,,6.77589,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:44:45.71,2024-10-17T17:44:45.7140000-04:00,2024-10-17T21:44:45.7140000Z,,v3,,,,"Jones, Hunter",,Right,ASH_UNI,6f891cbc-28cd-4601-bed7-de7b00b9d9cf,54.47228,-112.58284,11.24447,5.15863,0.0288,-16.19369,-2.30603,8.44668,-1.46163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,15.73296,63.46813,849.891743,0.446696,6:30,-0.859748,0.122539,0.495801,-56.688682,-35.591551,32.884313,159.308553,14.141868,0.342627,0.244324,-0.907145,15.073919,20.037002,0.244324,0.342627,0.907145,-15.073919,-20.037002,-0.244324,-0.342627,0.907145,-159.308553,-14.141868,-0.342627,-0.244324,-0.907145
248,2024-10-17,17:45:10.10,6,6,"elliff, parker",,Right,ASH_UNI,"Overholt, Collin",14,Left,ASH_UNI,Undefined,8,Top,2,3,2,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,85.4921,-0.012886,-2.690471,2178.374687,248.378254,2:15,5.26883,2.33776,6.80694,-30.11104,7.45682,15.32036,2.74781,1.15761,76.91179,-5.742206,0.105752,0.441143,90.28501,20.211213,-4.61919,1745.787255,109.38382,34.53059,-11.62557,312.27344,301.38967,-6.996278,3.552289,-9.00276,4.35981,-2.16874,50,5.25707,5.27346,-124.0943,-0.85374,-13.75947,29.43494,-25.51068,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,156aa9a0-8cd1-11ef-9a3c-fd361caa9e7d,85.44264,40.78506,,8.58032,,,,0.47167,2.66372,-1.17536,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:45:10.10,2024-10-17T17:45:10.1080000-04:00,2024-10-17T21:45:10.1080000Z,LineDrive,v3,,,,"Jones, Hunter",,Right,ASH_UNI,79fdd4a2-1a99-4b25-90ca-db6ec70dcb79,53.68913,-124.96629,14.71747,5.27116,-0.098,-12.75534,-2.331,5.68108,-6.87973,165.945289,0.4716,123.86343,-18.79658,4.14357,-0.81963,0.13586,-0.01512,0.00041,8E-05,2.66378,45.74409,-14.29568,0.35218,-0.02475,0.02747,-0.01569,0.00414,-0.0004,-1.17538,-10.00574,-0.67525,0.36693,-0.11572,0.02864,-0.00564,0.00081,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,232.06781,47.386653,1474.862972,0.677047,1:45,-0.754545,-0.534179,-0.381202,53.923895,-45.678482,30.12219,138.08952,-66.362186,0.267825,-0.916098,-0.298386,71.958876,-15.534855,0.916098,-0.267825,0.298386,-71.958876,15.534855,-0.916098,0.267825,0.298386,-138.08952,66.362186,-0.267825,0.916098,-0.298386
249,2024-10-17,17:47:37.87,1,1,"daughriety, konner",,Right,ASH_UNI,"Miller, Cam",1,Left,ASH_UNI,Undefined,8,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.30608,-2.366343,-1.718427,1707.06934,183.847954,12:15,5.58347,2.03085,6.67709,-19.24355,16.39871,1.02579,1.81301,0.54392,79.89085,-6.045863,-1.531616,0.429689,,,,,,,,,,,,-1.02878,9.67583,-1.91636,50,5.4172,3.76707,-126.82651,-5.72881,-1.67225,26.427,-16.44617,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,6d99e370-8cd1-11ef-9a3c-fd361caa9e7d,87.72034,,,7.41523,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:47:37.87,2024-10-17T17:47:37.8720000-04:00,2024-10-17T21:47:37.8720000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,c2e6486d-f47a-4e19-9a55-e4e29b8a2902,53.81973,-127.61995,13.2135,5.58179,-5.23504,-8.22308,-2.03021,3.81728,-0.83612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,196.909612,38.957482,1327.438886,0.777613,12:30,-0.640901,-0.251946,-0.725099,21.144405,35.908328,76.434662,173.823667,13.317344,0.104696,0.230344,-0.967461,13.392302,6.009626,0.230344,0.104696,0.967461,-13.392302,-6.009626,-0.230344,-0.104696,0.967461,-173.823667,-13.317344,-0.104696,-0.230344,-0.967461
250,2024-10-17,17:47:54.74,1,2,"daughriety, konner",,Right,ASH_UNI,"Miller, Cam",1,Left,ASH_UNI,Undefined,8,Bottom,0,1,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,72.32779,-0.603488,-1.57515,1806.283572,50.777201,7:45,5.36748,2.06155,6.16336,-55.68306,-2.3665,-5.08709,0.16953,0.18226,66.47294,-10.846811,-2.495498,0.525536,,,,,,,,,,,,2.16606,-0.59658,-1.93952,50,5.29321,3.05262,-105.06062,-2.646,2.39229,19.7696,-32.83292,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,77901700-8cd1-11ef-9a3c-fd361caa9e7d,71.7219,,,5.85485,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:47:54.74,2024-10-17T17:47:54.7480000-04:00,2024-10-17T21:47:54.7480000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,ffd9a53c-8c63-46d5-b180-2a3660259a7f,54.33605,-105.8734,9.8848,5.37425,-1.29615,-16.41646,-2.063,2.95426,1.19614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,30.142123,49.516043,1172.702711,0.649235,7:00,-0.748258,0.317982,0.582235,-73.488806,-24.574531,14.229719,138.139716,20.261683,0.626023,0.346308,-0.698688,26.365549,38.757342,0.346308,0.626023,0.698688,-26.365549,-38.757342,-0.346308,-0.626023,0.698688,-138.139716,-20.261683,-0.626023,-0.346308,-0.698688
251,2024-10-17,17:48:23.21,1,3,"daughriety, konner",,Right,ASH_UNI,"Miller, Cam",1,Left,ASH_UNI,Undefined,8,Bottom,0,2,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.12336,-1.440001,-3.536504,1724.238812,228.78225,1:45,5.4542,2.03667,6.5232,-31.26769,13.74414,13.96064,1.52465,-0.04861,71.34149,-7.33818,-1.004607,0.482875,,,,,,,,,,,,-8.38371,8.08457,-1.79622,50,5.34036,6.53449,-113.33859,-3.65578,-10.84098,21.8529,-21.71991,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,887f6ac0-8cd1-11ef-9a3c-fd361caa9e7d,78.05837,,,6.78187,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:48:23.21,2024-10-17T17:48:23.2160000-04:00,2024-10-17T21:48:23.2160000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,4d353ed9-550e-4da2-abb9-820cb907d0ca,53.97419,-114.10228,10.92645,5.45486,-2.89673,-10.85995,-2.0312,6.91335,-5.42049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.941122,-7.819191,1708.207406,0.990702,2:00,0.125504,-0.844986,-0.519853,69.768653,9.286901,30.444521,124.270196,13.392622,0.803918,0.231623,-0.547783,22.920405,53.505908,0.231623,0.803918,0.547783,-22.920405,-53.505908,-0.231623,-0.803918,0.547783,-124.270196,-13.392622,-0.803918,-0.231623,-0.547783
252,2024-10-17,17:48:36.80,1,4,"daughriety, konner",,Right,ASH_UNI,"Miller, Cam",1,Left,ASH_UNI,Undefined,8,Bottom,0,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.20598,0.762658,-0.178449,1850.616229,195.326581,12:30,5.63575,1.81598,6.70521,-19.90674,15.80611,4.01607,4.67418,1.9875,79.29445,-3.070895,0.553436,0.430114,,,,,,,,,,,,-2.15055,8.44977,-1.8054,50,5.67809,0.2415,-126.7738,1.1933,-3.48333,27.06111,-18.48777,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,90a17a90-8cd1-11ef-9a3c-fd361caa9e7d,87.6336,,,7.91153,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:48:36.80,2024-10-17T17:48:36.8030000-04:00,2024-10-17T21:48:36.8030000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,1786988d-88b8-4201-9519-25f2bc0c291c,53.78944,-127.58013,13.53055,5.63433,1.74417,-9.24388,-1.81414,0.34529,-1.74166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,197.720256,37.641701,1465.401869,0.791845,12:30,-0.616222,-0.232863,-0.75236,25.633859,37.643043,71.835985,172.367351,5.47825,0.132215,0.095468,-0.986613,5.526919,7.597581,0.095468,0.132215,0.986613,-5.526919,-7.597581,-0.095468,-0.132215,0.986613,-172.367351,-5.47825,-0.132215,-0.095468,-0.986613
253,2024-10-17,17:48:51.43,1,5,"daughriety, konner",,Right,ASH_UNI,"Miller, Cam",1,Left,ASH_UNI,Undefined,8,Bottom,0,3,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.73222,2.363111,-1.174898,1970.155064,60.008096,8:00,5.38125,1.93397,6.17218,-53.70011,-1.07425,-4.85658,3.09043,0.44401,66.37344,-7.595044,-2.051082,0.522121,,,,,,,,,,,,2.13725,-0.66472,-1.84282,50,5.53359,2.33133,-105.56807,2.84114,2.39355,19.24831,-32.91847,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241017-AshlandUniversity-Private-1,99626270-8cd1-11ef-9a3c-fd361caa9e7d,72.19101,,,6.35878,,,,,,,3a03c50b-4e0c-4398-be55-53e21f56fb8b,2024-10-17,21:48:51.43,2024-10-17T17:48:51.4370000-04:00,2024-10-17T21:48:51.4370000Z,,v3,,,,"toth, john",,Undefined,ASH_UNI,93c0c69f-6bd0-4ae0-a8fd-82db7f651927,54.32468,-106.35367,9.62415,5.39021,4.18467,-16.45924,-1.93598,2.23364,1.19677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,40.804916,57.437881,1060.364421,0.538214,7:15,-0.819062,0.386167,0.424279,39.837694,82.409291,-3.127195,146.836915,13.583595,0.531723,0.234864,-0.813701,16.100064,32.121931,0.234864,0.531723,0.813701,-16.100064,-32.121931,-0.234864,-0.531723,0.813701,-146.836915,-13.583595,-0.531723,-0.234864,-0.813701
