PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
246,10/5/2024,41:02.8,3,2,"Smith, David",10282937,Right,ASH_UNI,"Mariano, Tre",1000197014,Right,TOL_ROC,Undefined,7,Bottom,2,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.77825,-1.275435,-3.772771,2412.24386,107.450045,9:30,5.99129,1.84553,5.99348,-41.15723,3.36032,-6.82004,1.37682,-2.22408,73.48923,-8.797569,-4.995942,0.480216,,,,,,,,,,,,2.57764,2.45008,-1.54428,50,5.86793,7.78675,-114.35128,-3.81767,3.45031,18.93023,-28.89446,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,23582810-835a-11ef-9170-d50176def474,78.49053,,,5.28902,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,41:02.8,2024-10-05T16:41:02.8180000-04:00,2024-10-05T20:41:02.8180000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,2bc8077a-e5e6-488a-b1e3-5bd67a862e86,54.5061,-115.09482,9.46512,5.99559,-2.68275,-14.44723,-1.84747,7.65122,1.72515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,114.058436,81.065898,374.617574,0.155298,9:45,-0.992798,0.119784,0.00202,97.190638,-34.460195,59.762707,160.880075,-6.278161,0.325582,-0.109355,-0.939169,6.641531,-19.000845,0.109355,-0.325582,0.939169,-6.641531,19.000845,-0.109355,0.325582,0.939169,-160.880075,6.278161,-0.325582,0.109355,-0.939169
247,10/5/2024,41:28.8,3,3,"Smith, David",10282937,Right,ASH_UNI,"Mariano, Tre",1000197014,Right,TOL_ROC,Undefined,7,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41919,-2.363578,-2.726618,2384.441684,191.462497,12:30,6.26045,1.55354,6.50593,-17.2928,17.81989,3.37756,2.64651,-0.66926,80.63088,-5.683296,-2.114359,0.426485,,,,,,,,,,,,-2.5474,10.35556,-1.36432,50,6.08725,5.97648,-128.27595,-5.73443,-4.22794,27.50365,-14.98698,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,32bce430-835a-11ef-9170-d50176def474,88.37931,,,7.78831,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,41:28.8,2024-10-05T16:41:28.7500000-04:00,2024-10-05T20:41:28.7500000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,f54b6f7d-4fab-4100-8726-083006fdc9e8,53.99004,-129.12862,13.75182,6.25783,-5.26981,-7.49349,-1.55163,6.10756,-2.11397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,207.90558,37.02444,1903.68752,0.798379,1:00,-0.619133,-0.398169,-0.676857,-34.080634,-16.20863,-81.707148,173.975948,-8.222406,0.103867,-0.143016,-0.984255,8.267434,-5.961901,0.143016,-0.103867,0.984255,-8.267434,5.961901,-0.143016,0.103867,0.984255,-173.975948,8.222406,-0.103867,0.143016,-0.984255
248,10/5/2024,41:46.6,3,4,"Smith, David",10282937,Right,ASH_UNI,"Mariano, Tre",1000197014,Right,TOL_ROC,Undefined,7,Bottom,2,1,1,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.4087,-1.275457,-2.135627,2326.657385,134.164794,10:30,6.12192,1.83062,5.92804,-36.65431,6.3741,-5.23004,1.88296,-0.58765,74.26435,-8.024004,-3.075086,0.472116,62.30229,42.032038,159.726113,3964.941166,-104.60613,37.5951,34.0226,167.00645,72.29591,161.871244,2.897507,2.13169,3.98095,-1.65684,50,5.99895,4.54681,-116.8002,-3.73771,2.95243,21.46248,-26.66033,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,3d5b1790-835a-11ef-9170-d50176def474,79.83718,41.48633,,6.14434,,,,2.83175,2.10962,0.51229,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,41:46.6,2024-10-05T16:41:46.5660000-04:00,2024-10-05T20:41:46.5660000Z,Popup,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,6d021973-b900-49ce-91e9-277a99e4de5e,54.57164,-117.63726,10.73124,6.12445,-2.69793,-13.33017,-1.83192,4.43166,1.47622,332.488657,2.83206,-63.6794,2.43178,0.10284,0.26552,-0.32526,0.15266,-0.0321,0.00251,2.10945,61.18974,-27.22371,3.43558,-0.90223,0.33147,-0.12811,0.02967,-0.00274,0.51227,23.52117,-5.48949,2.17554,-0.52923,0.09645,-0.02104,0.00601,-0.00076,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,177.615681,82.780242,292.403495,0.125675,12:00,-0.995932,-0.016856,-0.088515,91.826401,-24.734273,70.566422,159.364381,-2.028239,0.352203,-0.035392,-0.935254,2.167163,-20.622102,0.035392,-0.352203,0.935254,-2.167163,20.622102,-0.035392,0.352203,0.935254,-159.364381,2.028239,-0.352203,0.035392,-0.935254
249,10/5/2024,42:06.8,3,5,"Smith, David",10282937,Right,ASH_UNI,"Mariano, Tre",1000197014,Right,TOL_ROC,Undefined,7,Bottom,2,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.77628,-1.277749,-1.839115,2369.427058,207.345066,1:00,6.22331,1.44272,6.58268,-20.50489,14.83202,7.08823,3.34282,0.34743,80.24616,-5.188338,-0.550558,0.427844,82.21468,79.536614,166.925444,5089.972924,,,,,21.96393,,,-4.27555,8.51347,-1.3196,50,6.12698,3.83579,-127.59093,-3.3968,-7.03331,26.76563,-18.16935,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,49767510-835a-11ef-9170-d50176def474,88.09851,83.10092,,7.53012,,,,2.40488,3.08875,-0.38107,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,42:06.9,2024-10-05T16:42:06.8570000-04:00,2024-10-05T20:42:06.8570000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,547becaa-915f-43c2-951f-2b960bbcbd4b,53.91616,-128.40982,13.38282,6.2224,-2.84091,-9.08467,-1.44024,4.05097,-3.51666,357.183664,2.40488,-21.33219,-9.31047,2.85761,1.72416,-7.17065,10.86144,-7.93053,2.2672,3.08875,118.57598,-35.49106,5.58136,-0.92591,-0.70301,1.35366,-0.98414,0.27427,-0.38107,4.95373,-1.33724,0.34331,0.09706,-0.5094,0.77758,-0.56711,0.16183,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,,211.937419,35.697728,1924.227512,0.812107,1:00,-0.595606,-0.442503,-0.670406,-39.582625,-6.264695,-84.731583,161.911096,-2.149433,0.310274,-0.037506,-0.949907,2.261078,-18.075737,0.037506,-0.310274,0.949907,-2.261078,18.075737,-0.037506,0.310274,0.949907,-161.911096,2.149433,-0.310274,0.037506,-0.949907
250,10/5/2024,42:31.0,3,6,"Smith, David",10282937,Right,ASH_UNI,"Mariano, Tre",1000197014,Right,TOL_ROC,Undefined,7,Bottom,2,1,2,ChangeUp,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,84.0708,-1.978272,-3.606811,2070.373308,233.303089,1:45,6.14845,1.50866,6.67798,-27.75127,10.09989,12.19099,2.02191,-0.77912,78.35005,-7.168561,-1.389452,0.442803,97.44762,6.973005,-0.684203,3120.080742,109.973,4.17124,2.40037,139.99285,139.88638,1.604412,1.13927,-7.34044,6.10886,-1.27215,50,6.00457,7.2944,-122.21196,-4.99014,-11.28455,20.36708,-22.78284,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,57e33ca0-835a-11ef-9170-d50176def474,85.12228,6.20407,,5.72075,,,,1.39727,1.96319,0.69137,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,42:31.0,2024-10-05T16:42:31.0370000-04:00,2024-10-05T20:42:31.0370000Z,LineDrive,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,483d8157-f202-47be-84e0-cc53f2e323b3,53.82356,-122.84752,10.18354,6.1492,-4.2792,-11.39142,-1.50526,7.64654,-5.64228,269.675735,1.58969,139.5131,-15.99732,,,,,,,2.05906,16.19098,-15.86419,,,,,,,0.62329,-0.85657,3.33653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,226.933657,7.063974,2054.658054,0.992409,1:30,-0.140313,-0.728831,-0.670162,-102.292848,30.073764,-1.545701,158.208121,51.416895,0.231521,0.781704,-0.579082,53.469162,13.386645,0.781704,0.231521,0.579082,-53.469162,-13.386645,-0.781704,-0.231521,0.579082,-158.208121,-51.416895,-0.231521,-0.781704,-0.579082
251,10/5/2024,43:09.7,4,1,"Smith, David",10282937,Right,ASH_UNI,"Hill, Nate",1000282885,Left,TOL_ROC,Undefined,7,Bottom,2,0,0,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.45385,-2.83645,-3.971655,2231.695578,210.270861,1:00,6.22535,1.54386,6.23178,-20.0443,17.57867,9.60847,1.92981,-1.32532,78.9304,-6.613801,-2.241625,0.441467,,,,,,,,,,,,-6.03048,10.20823,-1.25194,50,6.00298,8.2464,-123.91606,-6.71156,-9.46327,22.61862,-16.15486,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,6ef351f0-835a-11ef-9170-d50176def474,85.37998,,,6.52345,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,43:09.7,2024-10-05T16:43:09.7240000-04:00,2024-10-05T20:43:09.7240000Z,,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,9e4e17dc-ba3c-4c42-a036-844d7baf6865,54.26825,-124.69272,11.30931,6.22391,-6.15685,-8.07743,-1.54067,8.57134,-4.73163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,220.228255,31.206489,1908.781688,0.855306,1:15,-0.534206,-0.577348,-0.617489,-48.423777,11.329357,-46.154215,170.334505,-4.293088,0.167425,-0.074858,-0.983039,4.354671,-9.638116,0.074858,-0.167425,0.983039,-4.354671,9.638116,-0.074858,0.167425,0.983039,-170.334505,4.293088,-0.167425,0.074858,-0.983039
252,10/5/2024,43:33.6,4,2,"Smith, David",10282937,Right,ASH_UNI,"Hill, Nate",1000282885,Left,TOL_ROC,Undefined,7,Bottom,2,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.67669,-2.103967,-2.886784,2287.799946,218.363044,1:15,6.12584,1.6176,6.14318,-18.5047,17.5171,12.95855,2.63619,0.02759,80.27188,-5.619437,-0.552895,0.43197,75.34436,51.670135,9.328618,4153.191459,109.73259,108.50069,7.66342,189.82515,108.83975,1.476238,5.452983,-7.54977,10.00548,-1.40441,50,5.95578,5.90973,-127.24851,-5.20353,-12.38788,25.93139,-15.75674,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,7d322bb0-835a-11ef-9170-d50176def474,87.25698,108.9891,,7.40481,,,,2.85495,2.7622,-0.10416,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,43:33.6,2024-10-05T16:43:33.6450000-04:00,2024-10-05T20:43:33.6450000Z,Popup,v3,471468,,,"Peltz, Ben",1000370416,Right,ASH_UNI,f4e0a3e0-fc04-4898-a20a-f2e4b3b8ec54,54.35625,-128.13317,12.9657,6.12414,-4.66598,-7.87837,-1.61323,6.33235,-6.19394,168.49869,2.86085,67.50895,-15.65178,3.27119,-0.25285,-0.08285,0.02876,-0.00348,0.00015,2.75744,86.76749,-20.83348,1.93826,-0.40242,0.05061,0.00199,-0.00128,9.00E-05,-0.10204,11.06483,-5.76449,1.48268,-0.1939,-0.00919,0.00829,-0.0012,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,,219.318265,24.190591,2086.902339,0.912187,1:15,-0.423326,-0.592641,-0.685253,-37.848363,2.169388,-46.581954,170.379994,-8.512448,0.165272,-0.148024,-0.975076,8.632043,-9.513039,0.148024,-0.165272,0.975076,-8.632043,9.513039,-0.148024,0.165272,0.975076,-170.379994,8.512448,-0.165272,0.148024,-0.975076
253,10/5/2024,45:53.4,1,1,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Peltz, Ben",1000370416,Left,ASH_UNI,Undefined,8,Top,0,0,0,Fastball,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.70589,-0.318669,-0.448392,2427.284445,235.282523,1:45,5.94183,1.00493,6.08411,-24.48375,11.27662,14.7756,3.6067,1.82141,80.79968,-4.897354,2.214072,0.4304,,,,,,,,,,,,-7.86485,6.22063,-0.97857,50,5.90412,0.43134,-127.61153,-1.47786,-13.04228,24.87348,-21.85841,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,d07fdab0-835a-11ef-9170-d50176def474,87.57538,,,6.90622,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,45:53.4,2024-10-05T16:45:53.4170000-04:00,2024-10-05T20:45:53.4170000Z,,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,12af6637-5e2d-4aab-a07b-d3077c07839f,54.41715,-128.46961,12.43674,5.94209,-0.72379,-10.92921,-1.00121,0.88127,-6.52114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,222.564248,35.938714,1965.239323,0.809645,1:30,-0.588513,-0.550913,-0.591732,33.029602,40.816914,-16.152698,161.457122,-76.359194,0.074999,-0.971793,-0.223591,77.042828,-4.301146,0.971793,-0.074999,0.223591,-77.042828,4.301146,-0.971793,0.074999,0.223591,-161.457122,76.359194,-0.074999,0.971793,-0.223591
254,10/5/2024,46:45.2,2,1,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Scott, Cameron",1000370417,Right,ASH_UNI,Undefined,8,Top,0,0,0,Cutter,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.00991,-0.188887,-2.094703,2545.950524,175.276814,11:45,5.86299,1.44793,5.60047,-35.15077,8.02284,-0.5478,2.7573,-0.55411,74.09449,-6.672099,-2.192444,0.472912,,,,,,,,,,,,-0.32224,4.5513,-1.26815,50,5.82422,4.3207,-117.52828,-1.5407,-0.44949,22.83087,-25.82521,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,ef68e8e0-835a-11ef-9170-d50176def474,79.70281,,,6.91542,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,46:45.2,2024-10-05T16:46:45.2210000-04:00,2024-10-05T20:46:45.2210000Z,,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,99a98705-a4f9-4df1-bdd4-01dc2f8e847d,54.89588,-118.47553,11.41543,5.86592,-0.46922,-12.9126,-1.44781,4.33935,-0.22475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,218.232294,74.750222,669.654959,0.263027,1:15,-0.971154,-0.165955,-0.171228,4.659221,54.54907,46.389201,157.997339,-31.757324,0.318559,-0.526323,-0.788356,33.727896,-18.5758,0.526323,-0.318559,0.788356,-33.727896,18.5758,-0.526323,0.318559,0.788356,-157.997339,31.757324,-0.318559,0.526323,-0.788356
255,10/5/2024,47:06.2,2,2,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Scott, Cameron",1000370417,Right,ASH_UNI,Undefined,8,Top,0,0,1,Cutter,Slider,InPlay,Undefined,LineDrive,Out,1,0,,82.50072,-0.873578,-2.04782,2585.324118,182.560014,12:00,5.87205,1.30691,5.6178,-35.10825,6.38059,0.22705,2.13051,-0.58612,75.75288,-7.326293,-2.007272,0.463593,89.12981,18.484672,-18.856354,1216.649696,102.42308,26.36366,-40.11757,245.20044,239.54447,-25.66523,2.689185,-0.68898,3.84756,-1.13228,50,5.77477,4.27301,-119.75413,-2.99907,-0.99989,23.25655,-26.59011,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,fbe35650-835a-11ef-9170-d50176def474,81.30498,27.41807,,6.74784,,,,1.52085,2.12934,0.57587,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,47:06.2,2024-10-05T16:47:06.2050000-04:00,2024-10-05T20:47:06.2050000Z,LineDrive,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,9d51da1e-52fa-4ea0-bb59-80031d32c410,54.88102,-120.69831,11.62827,5.87462,-1.91955,-13.29505,-1.30658,4.3136,-0.49994,119.86937,1.52081,117.32693,-20.01076,3.91348,-0.69835,0.05552,0.01262,-0.00471,0.00048,2.12938,41.44475,-18.53594,1.56897,-0.36021,0.11508,-0.03234,0.00614,-0.00052,0.57579,-40.06683,-1.21325,0.87598,-0.0996,-0.08564,0.04992,-0.01154,0.00103,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,,227.36308,75.121628,663.828485,0.256768,1:30,-0.96908,-0.203607,-0.139382,5.32151,58.798562,48.743522,160.033994,-31.488023,0.291182,-0.52232,-0.801495,33.09158,-16.928732,0.52232,-0.291182,0.801495,-33.09158,16.928732,-0.52232,0.291182,0.801495,-160.033994,31.488023,-0.291182,0.52232,-0.801495
256,10/5/2024,47:39.3,3,1,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,8,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.05942,-1.147822,-1.159834,1807.520598,241.42721,2:00,5.92318,1.36779,6.02896,-30.25687,9.24111,14.57583,2.33844,1.5082,76.74927,-6.787805,1.465741,0.452334,,,,,,,,,,,,-7.82398,5.49327,-1.28485,50,5.81717,1.89655,-122.07127,-3.39111,-11.73972,25.28466,-23.9315,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,0fa1a890-835b-11ef-9170-d50176def474,83.32885,,,7.31015,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,47:39.3,2024-10-05T16:47:39.3250000-04:00,2024-10-05T20:47:39.3250000Z,,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,8cf87b3f-726f-49dc-af46-3a68ec7ec26c,54.46847,-122.99334,12.64233,5.92492,-2.51839,-11.96575,-1.36181,2.32467,-5.86986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,232.852654,9.849598,1780.878085,0.98526,1:45,-0.167308,-0.788605,-0.591701,29.710971,-54.351527,46.493963,146.580205,61.787417,0.260373,0.8812,-0.39458,65.878332,15.092194,0.8812,0.260373,0.39458,-65.878332,-15.092194,-0.8812,-0.260373,0.39458,-146.580205,-61.787417,-0.260373,-0.8812,-0.39458
257,10/5/2024,47:54.3,3,2,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,8,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.83458,-2.42031,-0.66865,1722.14684,246.065298,2:15,5.75683,1.47181,6.01339,-30.58163,7.88697,15.17595,0.96482,2.11704,78.40409,-8.065231,2.06642,0.446401,,,,,,,,,,,,-8.07969,5.03792,-1.42797,50,5.55002,0.86361,-123.28364,-6.18395,-12.48292,23.62439,-24.39061,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,18944ed0-835b-11ef-9170-d50176def474,84.43636,,,6.43049,,,,,,,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,47:54.4,2024-10-05T16:47:54.3530000-04:00,2024-10-05T20:47:54.3530000Z,,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,3178a647-981f-4685-9e98-4336d7bbf976,54.48735,-124.14055,11.8122,5.75829,-5.29925,-12.19531,-1.46751,1.31639,-6.24146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,238.246592,11.265687,1688.964222,0.980732,2:00,-0.16598,-0.841443,-0.514222,15.79955,-43.561164,60.824309,141.303854,70.953527,0.204021,0.945254,-0.254695,74.919987,11.772219,0.945254,0.204021,0.254695,-74.919987,-11.772219,-0.945254,-0.204021,0.254695,-141.303854,-70.953527,-0.204021,-0.945254,-0.254695
258,10/5/2024,48:12.5,3,3,"Skeriotis, Yianni",1000244006,Right,TOL_ROC,"Dobbels, Gavin",10067727,Right,ASH_UNI,Undefined,8,Top,1,0,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.84041,-2.503383,-2.111129,2403.906326,202.146184,12:45,6.05009,0.887,6.15415,-18.4408,16.52902,6.28768,2.19745,-0.54037,81.61679,-5.991374,-0.977619,0.425616,62.85753,28.301207,-135.698457,2852.579009,,,,134.79035,86.3903,-138.910259,2.143278,-3.82166,9.55752,-0.72975,50,5.85011,4.50205,-128.98025,-6.17492,-6.46217,25.8766,-16.01297,TOL_ROC,ASH_UNI,ScottPark,TeamExclusive,Team,20241005-ScottPark-Private-2,237cd1a0-835b-11ef-9170-d50176def474,88.5597,22.83269,,7.22362,,,,0.57344,1.98422,0.27398,555a5e06-0118-4d2a-b46a-f13119f86f52,10/5/2024,48:12.5,2024-10-05T16:48:12.5380000-04:00,2024-10-05T20:48:12.5380000Z,LineDrive,v3,471468,,,"Lucek, Brandon",1000282873,Right,TOL_ROC,97def3c6-e1c6-451e-9757-9bcf05818986,54.3441,-129.84886,12.9383,6.04836,-5.63741,-8.00649,-0.88451,4.71897,-3.23108,,0.57344,-58.09207,7.4003,-1.71957,0.3636,-0.07153,0.00845,0.0009,-0.00036,1.98422,43.70829,-25.5325,3.29196,-0.75403,0.17636,-0.04658,0.01079,-0.0013,0.27398,-56.69272,10.67237,-2.40527,0.50653,-0.11052,0.02243,-0.00317,0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,,215.104529,29.31442,2096.07669,0.871946,1:15,-0.493194,-0.522336,-0.695647,-52.726468,21.226448,-11.123502,173.723234,-14.963463,0.105624,-0.258203,-0.960299,15.049622,-6.063113,0.258203,-0.105624,0.960299,-15.049622,6.063113,-0.258203,0.105624,0.960299,-173.723234,14.963463,-0.105624,0.258203,-0.960299
