PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,SpinAxis3dVectorX,SpinAxis3dVectorY,SpinAxis3dVectorZ,SpinAxis3dSeamOrientationRotationX,SpinAxis3dSeamOrientationRotationY,SpinAxis3dSeamOrientationRotationZ,SpinAxis3dSeamOrientationBallAngleHorizontalAmb1,SpinAxis3dSeamOrientationBallAngleVerticalAmb1,SpinAxis3dSeamOrientationBallXAmb1,SpinAxis3dSeamOrientationBallYAmb1,SpinAxis3dSeamOrientationBallZAmb1,SpinAxis3dSeamOrientationBallAngleHorizontalAmb2,SpinAxis3dSeamOrientationBallAngleVerticalAmb2,SpinAxis3dSeamOrientationBallXAmb2,SpinAxis3dSeamOrientationBallYAmb2,SpinAxis3dSeamOrientationBallZAmb2,SpinAxis3dSeamOrientationBallAngleHorizontalAmb3,SpinAxis3dSeamOrientationBallAngleVerticalAmb3,SpinAxis3dSeamOrientationBallXAmb3,SpinAxis3dSeamOrientationBallYAmb3,SpinAxis3dSeamOrientationBallZAmb3,SpinAxis3dSeamOrientationBallAngleHorizontalAmb4,SpinAxis3dSeamOrientationBallAngleVerticalAmb4,SpinAxis3dSeamOrientationBallXAmb4,SpinAxis3dSeamOrientationBallYAmb4,SpinAxis3dSeamOrientationBallZAmb4
280,2024-10-11,17:59:05.81,2,1,"Carter, Chase",10067429,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,8,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.33977,-0.93377,-4.780467,2127.56081,255.038808,2:30,4.34459,3.19953,6.79036,-28.61797,6.92579,21.64635,1.10438,0.62972,79.86335,-6.332568,-0.841964,0.429095,,,,,,,,,,,,-12.77603,4.2839,-2.89576,50,4.27318,9.80228,-126.69347,-2.88468,-20.74835,26.08378,-25.21698,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,091249b0-881c-11ef-9b2d-a753a00dd5ee,87.84179,,,7.47641,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,21:59:05.81,2024-10-11T17:59:05.8170000-04:00,2024-10-11T21:59:05.8170000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,e007c56f-717f-481b-9b00-59eea757a0f6,53.70909,-127.45482,13.04189,4.34663,-2.14863,-12.60849,-3.19071,10.40789,-10.37417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,249.421747,-9.475447,2098.532877,0.986356,2:15,0.150134,-0.920614,-0.360457,-51.177329,-19.279107,-27.981192,155.473769,-3.145981,0.414484,-0.05488,-0.9084,3.457268,-24.486839,0.05488,-0.414484,0.9084,-3.457268,24.486839,-0.05488,0.414484,0.9084,-155.473769,3.145981,-0.414484,0.05488,-0.9084
281,2024-10-11,17:59:22.93,2,2,"Carter, Chase",10067429,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,8,Bottom,1,1,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.11732,0.371564,-4.776164,2001.87979,244.304065,2:15,4.38552,3.04971,6.77465,-25.23277,10.60772,19.60229,2.62324,0.31221,79.2318,-4.428313,-1.214608,0.430882,,,,,,,,,,,,-11.663,5.86177,-2.74397,50,4.40019,9.81988,-126.31821,0.13719,-18.78391,26.50159,-22.73331,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,134f9860-881c-11ef-9b2d-a753a00dd5ee,87.4774,,,7.88552,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,21:59:22.93,2024-10-11T17:59:22.9320000-04:00,2024-10-11T21:59:22.9320000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,0b0a2570-6e0f-45bf-a919-4d96765e2775,53.72298,-127.09689,13.2508,4.38635,0.80515,-11.36666,-3.04061,10.37179,-9.39196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,247.897534,-2.953028,1999.221504,0.998672,2:15,0.01407,-0.925597,-0.378249,-53.864298,-19.133611,-35.897125,156.473351,-0.10659,0.399175,-0.00186,-0.916873,0.116254,-23.526605,0.00186,-0.399175,0.916873,-0.116254,23.526605,-0.00186,0.399175,0.916873,-156.473351,0.10659,-0.399175,0.00186,-0.916873
282,2024-10-11,17:59:41.13,2,3,"Carter, Chase",10067429,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,8,Bottom,1,1,1,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.85071,2.870835,-1.49711,2269.148563,79.417794,8:45,4.02368,3.09299,6.72481,-46.5588,-1.1102,-12.588,2.7706,0.67543,71.08904,-5.819557,-3.788434,0.485212,,,,,,,,,,,,6.27536,-0.92299,-2.98982,50,4.19556,3.32309,-111.7812,4.36656,8.00698,18.55598,-33.35172,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,1e3eaae0-881c-11ef-9b2d-a753a00dd5ee,77.6824,,,5.76167,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,21:59:41.13,2024-10-11T17:59:41.1340000-04:00,2024-10-11T21:59:41.1340000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,423c61e8-19bc-46df-b71e-2ee42b374d19,53.77584,-112.40625,9.27799,4.02955,5.49,-16.67586,-3.09721,3.05337,4.00349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,70.295148,49.703168,1467.56642,0.646748,8:15,-0.725305,0.646311,0.237098,-104.384012,8.193986,-0.077118,154.111262,48.800014,0.2876,0.752415,-0.592586,51.776807,16.714337,0.752415,0.2876,0.592586,-51.776807,-16.714337,-0.752415,-0.2876,0.592586,-154.111262,-48.800014,-0.2876,-0.752415,-0.592586
283,2024-10-11,17:59:59.55,2,4,"Carter, Chase",10067429,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,8,Bottom,1,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.5132,2.40857,-4.099932,1772.435294,294.452899,3:45,3.80664,3.20475,7.19429,-48.53857,-5.92591,16.24288,1.95016,0.83854,72.068,-6.750514,-1.12047,0.46983,90.18722,10.264123,-42.453015,3104.856723,76.82386,11.31288,-78.72797,188.82565,188.82565,-47.776767,1.769742,-9.96508,-3.45051,-2.97069,50,3.93351,7.74868,-115.36782,3.60499,-13.26608,23.91422,-36.76756,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,292dbd60-881c-11ef-9b2d-a753a00dd5ee,80.22574,11.48872,,7.44521,,,,-0.01723,1.79649,-0.728,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,21:59:59.55,2024-10-11T17:59:59.5580000-04:00,2024-10-11T21:59:59.5580000Z,LineDrive,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,6abf7376-fdf6-4afb-90b1-06a186bbbefb,53.30514,-116.0509,11.95711,3.81553,4.65523,-18.38378,-3.19744,8.12762,-6.63304,,-0.01723,96.03423,-19.30339,4.33019,-0.91756,0.18388,-0.02949,0.00202,0.00018,1.79649,23.5697,-14.78118,0.59646,-0.0879,0.05895,-0.04674,0.01962,-0.00325,-0.728,-87.85449,7.15357,-1.46701,0.29426,-0.06805,0.02008,-0.00532,0.00073,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,,271.169555,-21.188091,1652.616797,0.932399,3:00,0.322472,-0.94657,-0.004035,78.55334,26.106186,-56.62571,132.195863,60.549168,0.36426,0.870778,-0.330243,69.230746,21.362052,0.870778,0.36426,0.330243,-69.230746,-21.362052,-0.870778,-0.36426,0.330243,-132.195863,-60.549168,-0.36426,-0.870778,-0.330243
284,2024-10-11,18:00:23.83,2,5,"Carter, Chase",10067429,Right,ASH_UNI,"Mastri, Kaiden",1000370431,Right,ASH_UNI,Undefined,8,Bottom,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.14713,2.972637,-1.238812,2188.940067,116.445785,10:00,3.83471,3.13255,6.57599,-37.93612,9.31292,-15.70741,3.40094,0.68802,69.31062,-4.186807,-4.088352,0.49473,,,,,,,,,,,,7.82953,4.48335,-3.04189,50,4.02313,2.91793,-110.53584,4.76672,9.62739,20.8321,-26.66123,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,37b02fd0-881c-11ef-9b2d-a753a00dd5ee,76.18795,,,6.83651,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:00:23.83,2024-10-11T18:00:23.8300000-04:00,2024-10-11T22:00:23.8300000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,89d265ab-79fc-4356-9564-f4e226a019b7,53.92035,-111.27223,10.41605,3.83797,5.70917,-13.33061,-3.13903,2.57761,4.81369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,76.128362,54.484487,1271.606424,0.580923,8:30,-0.780421,0.605433,0.156184,-103.164681,4.426023,4.271168,158.331455,47.980816,0.247159,0.742921,-0.622078,50.059182,14.309482,0.742921,0.247159,0.622078,-50.059182,-14.309482,-0.742921,-0.247159,0.622078,-158.331455,-47.980816,-0.247159,-0.742921,-0.622078
285,2024-10-11,18:00:51.87,3,1,"Carter, Chase",10067429,Right,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,8,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.35906,2.954242,-0.665851,,116.444497,10:00,3.741,3.17084,6.54053,-38.16266,10.29276,-17.49111,3.27282,1.10255,68.35867,-4.259899,-3.838582,0.501006,,,,,,,,,,,,8.91985,4.97961,-3.11819,50,3.92955,1.85559,-109.375,4.67555,10.69887,21.06327,-26.20126,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,485cd540-881c-11ef-9b2d-a753a00dd5ee,75.23357,,,7.00039,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:00:51.87,2024-10-11T18:00:51.8740000-04:00,2024-10-11T22:00:51.8740000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,e7d396b3-62b4-4954-a5ee-2390f291233a,53.95566,-110.13414,10.53164,3.74403,5.61987,-13.10063,-3.17812,1.47,5.34944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2024-10-11,18:01:09.14,3,2,"Carter, Chase",10067429,Right,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,8,Bottom,2,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.52043,-0.122179,-4.42176,2186.075932,246.258343,2:15,4.17244,3.16667,6.79541,-25.4023,10.14642,20.34741,1.94374,0.81855,79.4555,-4.95796,-0.719396,0.429125,,,,,,,,,,,,-11.99725,5.77181,-2.88583,50,4.155,9.04981,-126.94332,-0.96448,-19.45146,27.53915,-22.81607,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,52b5c240-881c-11ef-9b2d-a753a00dd5ee,87.83566,,,8.06493,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:01:09.14,2024-10-11T18:01:09.1470000-04:00,2024-10-11T22:01:09.1470000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,c379b11f-6653-432b-bc04-d0c73e37b7f8,53.70198,-127.74391,13.76958,4.1734,-0.30119,-11.40804,-3.15714,9.61528,-9.72573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,248.57512,-6.946716,2170.028075,0.992659,2:15,0.094595,-0.923804,-0.370997,-53.570415,-19.217285,-30.11804,156.87487,-1.144373,0.392662,-0.019972,-0.919466,1.244328,-23.12025,0.019972,-0.392662,0.919466,-1.244328,23.12025,-0.019972,0.392662,0.919466,-156.87487,1.144373,-0.392662,0.019972,-0.919466
287,2024-10-11,18:01:26.16,3,3,"Carter, Chase",10067429,Right,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,8,Bottom,2,1,1,Slider,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.08466,2.811442,-1.737586,2190.14383,89.920264,9:00,3.75531,3.13567,6.5649,-45.71412,1.3885,-17.13584,2.52635,0.11432,69.80226,-5.728668,-4.845212,0.493962,61.10417,17.222311,-166.56604,3911.085678,,,,104.60267,59.83946,-170.303713,1.385563,8.52689,0.35335,-3.0094,50,3.92983,3.91031,-110.5423,4.20457,10.5335,20.01027,-31.73753,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,5cd06dc0-881c-11ef-9b2d-a753a00dd5ee,76.30628,10.50417,,6.28239,,,,0.72872,2.33401,0.03108,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:01:26.16,2024-10-11T18:01:26.1630000-04:00,2024-10-11T22:01:26.1630000Z,LineDrive,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,502ac0f8-002f-4387-95bb-23a362b24a86,53.93487,-111.25231,10.00514,3.76066,5.33068,-15.86876,-3.14152,3.53656,5.26675,47.124618,0.72872,-83.25886,6.02771,-0.02084,-0.04832,0.04813,-0.01146,0.0027,-0.00046,2.33401,26.53448,-22.76007,2.20674,-0.44455,0.08096,-0.00776,0.0005,2E-05,0.03108,-19.88721,6.5559,-1.35131,0.30837,-0.04837,0.00356,0.0002,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,,74.17759,49.256202,1429.458131,0.652678,8:30,-0.720194,0.664354,0.199886,-99.032547,-0.262751,-10.159867,149.873183,55.60195,0.283552,0.825133,-0.488625,59.366937,16.472294,0.825133,0.283552,0.488625,-59.366937,-16.472294,-0.825133,-0.283552,0.488625,-149.873183,-55.60195,-0.283552,-0.825133,-0.488625
288,2024-10-11,18:01:47.37,3,4,"Carter, Chase",10067429,Right,ASH_UNI,"Miller, Cameron",10005975,Left,ASH_UNI,Undefined,8,Bottom,2,1,2,ChangeUp,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,80.04246,-0.970334,-6.3976,1790.760768,281.131757,3:15,3.56717,3.262,7.23354,-44.38455,-2.07264,18.17115,-1.01532,-1.03803,72.76681,-9.321101,-3.073316,0.468169,,,,,,,,,,,,-12.1015,-0.57693,-2.90023,50,3.49841,12.46307,-115.82166,-3.04919,-16.18183,24.78181,-32.94551,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,69776970-881c-11ef-9b2d-a753a00dd5ee,80.51032,,,7.27565,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:01:47.37,2024-10-11T18:01:47.3760000-04:00,2024-10-11T22:01:47.3760000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,4605a53d-5e97-4ab1-9276-96a195b26113,53.26811,-116.51883,12.39091,3.57116,-2.12236,-16.47276,-3.25724,12.9183,-8.09092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,272.028756,-26.75223,1599.08029,0.892961,3:00,0.465807,-0.884651,-0.020419,65.026132,26.395631,-61.028818,117.819272,64.747278,0.377306,0.904435,-0.199093,77.585497,22.166888,0.904435,0.377306,0.199093,-77.585497,-22.166888,-0.904435,-0.377306,0.199093,-117.819272,-64.747278,-0.377306,-0.904435,-0.199093
289,2024-10-11,18:02:17.85,4,1,"Carter, Chase",10067429,Right,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,8,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.64935,-0.756722,-6.886149,1959.292904,247.739496,2:15,4.2762,3.02442,6.6931,-29.35104,8.50052,17.39056,1.13321,-1.85409,77.24216,-6.307308,-3.75009,0.442806,,,,,,,,,,,,-11.34957,5.12685,-2.57004,50,4.21403,14.28513,-123.59453,-2.46094,-17.31313,27.81006,-24.35334,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,7ba7a1a0-881c-11ef-9b2d-a753a00dd5ee,85.12182,,,8.40719,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:02:17.85,2024-10-11T18:02:17.8590000-04:00,2024-10-11T22:02:17.8590000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,9e8a7d4b-228d-4d9b-8324-2951adc2010a,53.80389,-124.44751,13.90503,4.27805,-1.71399,-12.17667,-3.01633,14.81615,-8.65657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,244.089936,0.476561,1959.22513,0.999965,2:15,-0.048852,-0.899481,-0.43422,-62.261067,-3.031253,-24.394864,162.306161,0.471458,0.30392,0.008228,-0.952662,0.494867,17.693221,0.008228,0.30392,0.952662,-0.494867,-17.693221,-0.008228,-0.30392,0.952662,-162.306161,-0.471458,-0.30392,-0.008228,-0.952662
290,2024-10-11,18:02:36.47,4,2,"Carter, Chase",10067429,Right,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,8,Bottom,2,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.09166,0.074282,-4.777221,2071.607831,251.592854,2:30,4.15904,3.15204,6.91272,-29.3712,7.62445,18.80651,1.77932,0.35879,77.40552,-5.523156,-1.350051,0.437771,,,,,,,,,,,,-11.58993,4.41945,-2.85733,50,4.15359,9.75142,-124.7334,-0.62572,-17.9252,29.37228,-25.33884,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,86abc2c0-881c-11ef-9b2d-a753a00dd5ee,86.10084,,,8.68613,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:02:36.47,2024-10-11T18:02:36.4720000-04:00,2024-10-11T22:02:36.4720000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,f473da55-b734-4181-b634-202a3a7ede42,53.58454,-125.57466,14.68614,4.16112,0.10001,-12.66942,-3.14397,10.26482,-8.9626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,248.98431,2.433949,2069.738915,0.999098,2:15,-0.073365,-0.932584,-0.353418,-56.218162,-25.065882,-38.714406,160.965965,1.18889,0.32606,0.020749,-0.945122,1.25763,19.02978,0.020749,0.32606,0.945122,-1.25763,-19.02978,-0.020749,-0.32606,0.945122,-160.965965,-1.18889,-0.32606,-0.020749,-0.945122
291,2024-10-11,18:02:53.38,4,3,"Carter, Chase",10067429,Right,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,8,Bottom,2,1,1,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.89508,3.085404,-1.437329,2180.427727,89.491817,9:00,3.95784,3.03164,6.61196,-45.17955,1.4402,-16.30489,3.0224,0.35618,69.59942,-5.40341,-4.397448,0.491424,,,,,,,,,,,,8.06205,0.27614,-2.92818,50,4.14992,3.35258,-111.56764,4.7924,10.0142,22.78953,-31.83105,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,90c5d200-881c-11ef-9b2d-a753a00dd5ee,76.70043,,,7.29567,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:02:53.38,2024-10-11T18:02:53.3860000-04:00,2024-10-11T22:02:53.3860000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,f226d705-b1c8-4158-a6e9-24922df01ca8,53.88506,-112.35842,11.39476,3.96447,5.89692,-15.91553,-3.03848,3.00509,5.0071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,72.120908,54.504081,1266.054385,0.580645,8:30,-0.778515,0.595624,0.197854,-97.94371,3.114208,-5.912364,155.534361,57.663959,0.221521,0.844926,-0.486857,60.048919,12.798374,0.844926,0.221521,0.486857,-60.048919,-12.798374,-0.844926,-0.221521,0.486857,-155.534361,-57.663959,-0.221521,-0.844926,-0.486857
292,2024-10-11,18:03:18.62,4,4,"Carter, Chase",10067429,Right,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,8,Bottom,2,1,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.24972,3.251047,-2.35136,2267.350642,93.418989,9:00,3.83099,2.97161,6.77852,-44.45967,2.69945,-18.80525,3.09988,-0.74346,69.10483,-5.128245,-5.769779,0.494259,,,,,,,,,,,,9.14729,0.88728,-2.81275,50,4.02684,5.15558,-110.59546,5.14328,11.1646,22.40132,-31.09108,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,a0155870-881c-11ef-9b2d-a753a00dd5ee,76.26053,,,7.1449,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:03:18.62,2024-10-11T18:03:18.6230000-04:00,2024-10-11T22:03:18.6230000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,42d30e06-dbf1-4eee-9eb3-ae388ac1c5cf,53.71882,-111.34617,11.20066,3.83702,6.1852,-15.54554,-2.97926,4.78144,5.5823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,77.565655,47.865618,1521.101464,0.670872,8:30,-0.696708,0.696136,0.173183,-119.367012,13.522322,-7.763354,152.094198,53.41999,0.278914,0.803025,-0.526647,56.741982,16.195378,0.803025,0.278914,0.526647,-56.741982,-16.195378,-0.803025,-0.278914,0.526647,-152.094198,-53.41999,-0.278914,-0.803025,-0.526647
293,2024-10-11,18:03:47.16,4,5,"Carter, Chase",10067429,Right,ASH_UNI,"Hunt, Colton",10050479,Right,ASH_UNI,Undefined,8,Bottom,2,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,75.99432,3.078252,-1.08981,2102.522062,110.636261,9:45,3.80275,3.12104,6.37745,-39.83597,8.35418,-17.80658,3.31828,0.63443,68.65044,-4.425244,-4.308017,0.499632,,,,,,,,,,,,8.86406,3.87544,-3.03511,50,4.00677,2.71606,-110.19564,4.85978,10.74177,22.22402,-27.47768,ASH_UNI,ASH_UNI,AshlandUniversity,TeamExclusive,Team,20241011-AshlandUniversity-Private-1,b0e7fc70-881c-11ef-9b2d-a753a00dd5ee,75.44035,,,7.34388,,,,,,,e4870c6f-8438-4783-bdf9-f1349d8f4432,2024-10-11,22:03:47.16,2024-10-11T18:03:47.1690000-04:00,2024-10-11T22:03:47.1690000Z,,v3,,,,"Goddard, Noah",1,Right,ASH_UNI,d48a7156-17f4-4c22-bf0e-0ce00826a582,54.1181,-111.02306,11.11201,3.80679,5.8828,-13.73884,-3.12879,2.31614,5.37089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,,75.084762,43.861881,1515.944205,0.721012,8:30,-0.650861,0.732924,0.197996,-88.683912,-1.904218,-22.297729,153.531028,60.825665,0.217271,0.873141,-0.43637,63.445457,12.548804,0.873141,0.217271,0.43637,-63.445457,-12.548804,-0.873141,-0.217271,0.43637,-153.531028,-60.825665,-0.217271,-0.873141,-0.43637
